CaseName,Zone,Total_NJ_Load_p1,Total_NJ_Emissions_p1,Total_System_Emissions_p1,Total_NJ_Load_p2,Total_NJ_Emissions_p2,Total_System_Emissions_p2,Total_NJ_Load_p3,Total_NJ_Emissions_p3,Total_System_Emissions_p3
base_cesccstech,NJ,92732512.43,4082898.55,754644715.68,105710292.57,137746.02,858586898.04,130848050.0,104794.76,807260374.02
base_cesinccsret,NJ,92732512.43,4135726.18,754500062.31,105710292.57,88533.52,865129225.05,130848050.0,0.0,829218476.65
base_base,NJ,92732512.43,4136511.53,754694776.49,105710292.57,114077.6,865523144.16,130848050.0,132775.83,874491426.05
base_cesincccstech,NJ,92732512.43,4105152.46,754609253.35,105710292.57,125509.45,859253992.19,130848050.0,126349.43,841897437.32
base_cesccstechnuc45,NJ,92732512.43,4105152.46,754609253.35,105710292.57,125509.45,859253992.19,130848050.0,113127.58,806585063.81
base_cesccsret,NJ,92732512.43,4133109.2,754445975.76,105710292.57,86558.52,865129998.76,130848050.0,2042.03,799514133.98
base_cesccstechnuc35,NJ,92732512.43,4082898.55,754644715.68,105710292.57,124863.49,855599186.65,130848050.0,99206.89,806504057.65
base_cesccs,NJ,92732512.43,4138500.9,754587428.33,105710292.57,90308.26,864943735.77,130848050.0,101103.11,813790513.32
base_cesinstate50,NJ,92732512.43,4107199.43,754754700.74,105710292.57,154522.36,866852206.32,130848050.0,139279.52,888814528.6
base_cesincccs,NJ,92732512.43,4128540.6,754658964.63,105710292.57,142678.19,867038297.21,130848050.0,50962.65,846000044.37
base_ces,NJ,92732512.43,4138500.9,754587428.33,105710292.57,90308.26,864943735.77,130848050.0,121781.32,874395879.45
base_cesccstechret,NJ,92732512.43,4076950.24,754565217.92,105710292.57,140827.25,858852862.04,130848050.0,0.0,785599025.16
base_cesincccstechinstate,NJ,92732512.43,4105152.46,754609253.35,105710292.57,135908.09,858691616.09,130848050.0,122148.48,842880530.41
lds_cesccstech,NJ,92732512.43,4069875.82,754620742.12,105710292.57,141760.64,858757268.99,130848050.0,114104.78,816215963.9
lds_cesccstechnuc45,NJ,92732512.43,3987169.22,756161814.31,105710292.57,654565.36,872642346.6,130848050.0,903501.35,840144127.84
lds_cesincccs,NJ,92732512.43,4157914.71,754488733.52,105710292.57,136230.83,866931888.14,130848050.0,112611.29,849032807.67
lds_base,NJ,92732512.43,4089650.61,754740567.57,105710292.57,158619.07,866873179.83,130848050.0,133079.66,874520788.7
lds_ces,NJ,92732512.43,4002652.8,756377248.79,105710292.57,739303.56,879182939.85,130848050.0,325551.52,876038667.48
lds_cesincccstech,NJ,92732512.43,4073649.96,754685030.37,105710292.57,134313.75,859283681.24,130848050.0,108136.39,843926995.97
lds_cesccstechnuc35,NJ,92732512.43,4077207.83,754667955.94,105710292.57,117397.56,855624649.32,130848050.0,109392.03,816440202.79
lds_cesincccstechinstate,NJ,92732512.43,4072711.32,754565898.46,105710292.57,131095.42,858741265.28,130848050.0,96123.13,847004359.48
lds_cesccs,NJ,92732512.43,4140199.46,754577919.71,105710292.57,131250.3,866659048.22,130848050.0,105570.41,821988875.94
lds_cesinstate50,NJ,92732512.43,4106293.9,754659593.91,105710292.57,139316.13,867333368.96,130848050.0,145975.26,888972162.29
lds_cesccsret,NJ,92732512.43,3963745.93,755783389.05,105710292.57,839843.63,875108498.94,130848050.0,3762.41,818107430.15
highambition_cesinstate50,NJ,92732512.43,4096658.13,754700881.45,105710292.57,145290.1,866792069.58,130848050.0,135598.78,888855513.64
highambition_cesccstech,NJ,92732512.43,4105152.46,754609253.35,105710292.57,125509.45,859253992.19,130848050.0,119127.17,806709204.35
highambition_base,NJ,92732512.43,2083494.38,694315287.36,105710292.57,799089.05,811815615.18,130848050.0,320192.78,803983093.32
highambition_cesincccstechinstate,NJ,92732512.43,2240978.36,694176010.15,105710292.57,946080.16,797043431.92,130848050.0,309185.49,786050032.43
highambition_cesccstechret,NJ,92732512.43,4025147.87,754670660.42,105710292.57,143611.31,859502299.77,130848050.0,0.0,786818102.1
highambition_ces,NJ,92732512.43,2082575.68,694281058.87,105710292.57,813331.09,813121077.1,130848050.0,306392.68,791475856.82
highambition_cesincccs,NJ,92732512.43,2084392.07,694287065.56,105710292.57,814974.95,812696830.28,130848050.0,329653.83,790086638.53
highambition_cesincccstech,NJ,92732512.43,2240978.36,694176010.15,105710292.57,955838.42,798317995.88,130848050.0,302263.77,785390868.71
highambition_cesinccsret,NJ,92732512.43,2085866.43,694308267.79,105710292.57,813968.52,812575591.77,130848050.0,0.0,766345391.3
highambition_cesccstechnuc35,NJ,92732512.43,4105152.46,754609253.35,105710292.57,74551.12,853960719.8,130848050.0,118331.67,807262956.61
highambition_cesccs,NJ,92732512.43,4135310.62,754552785.77,105710292.57,134885.14,866683190.14,130848050.0,37474.15,811172975.24
highambition_cesccstechnuc45,NJ,92732512.43,4105152.46,754609253.35,105710292.57,125509.45,859253992.19,130848050.0,113127.58,806585063.81
highng_cesccs,NJ,92732512.43,2293043.23,968493789.72,105710292.57,133690.6,983793150.45,130848050.0,121472.72,966622753.49
highng_cesincccs,NJ,92732512.43,2303371.12,968493576.84,105710292.57,134488.91,983834224.43,130848050.0,42455.31,1012163591.7
highng_cesincccstechinstate,NJ,92732512.43,2363518.79,968163607.49,105710292.57,200981.64,974472383.09,130848050.0,130379.79,1007056384.22
highng_cesinstate50,NJ,92732512.43,2340401.18,968473768.44,105710292.57,164781.53,984095876.89,130848050.0,139785.8,1054357979.68
highng_cesccstechret,NJ,92732512.43,2324876.14,968275970.45,105710292.57,187072.42,975530048.47,130848050.0,314.97,957968183.13
highng_cesccstech,NJ,92732512.43,2320457.26,968087227.99,105710292.57,170453.21,974840674.39,130848050.0,132905.16,960267105.17
highng_base,NJ,92732512.43,2347003.57,968479079.74,105710292.57,137158.88,983830712.64,130848050.0,124430.7,1047057932.14
highng_cesccstechnuc35,NJ,92732512.43,2320457.26,968087227.99,105710292.57,181449.05,969833900.0,130848050.0,127400.92,960261929.39
highng_cesccstechnuc45,NJ,92732512.43,2321858.33,968176558.72,105710292.57,120009.03,974718966.19,130848050.0,126476.85,960030963.17
highng_ces,NJ,92732512.43,2293043.23,968493789.72,105710292.57,133690.6,983793150.45,130848050.0,131153.29,1046987226.82
highng_cesinccsret,NJ,92732512.43,2339782.54,968539870.66,105710292.57,140290.02,983983122.93,130848050.0,962.38,1007948715.46
highng_cesincccstech,NJ,92732512.43,2320457.26,968087227.99,105710292.57,170453.21,974840674.39,130848050.0,48832.99,1004676861.51
lowambition_ces,NJ,92732512.43,1849087.55,825662004.73,105710292.57,318248.28,907071934.53,130848050.0,127726.48,925775135.19
lowambition_cesincccstechinstate,NJ,92732512.43,1825092.28,826361312.2,105710292.57,274325.74,898150850.16,130848050.0,125576.07,893297510.06
lowambition_cesccstechret,NJ,92732512.43,1841685.98,825498737.68,105710292.57,222211.63,899003422.0,130848050.0,285.6,841178244.08
lowambition_base,NJ,92732512.43,1851360.01,824438828.09,105710292.57,348166.03,907587921.64,130848050.0,153606.6,926610257.25
lowambition_cesinstate50,NJ,92732512.43,1829832.42,825554160.62,105710292.57,292839.06,906084338.59,130848050.0,133990.04,926295209.3
lowambition_cesinccsret,NJ,92732512.43,1864916.97,825099422.34,105710292.57,344371.12,907841414.16,130848050.0,377.19,883203264.38
lowambition_cesccstechnuc35,NJ,92732512.43,1829347.36,825268490.52,105710292.57,264161.1,897222719.2,130848050.0,104355.26,858860983.51
lowambition_cesincccstech,NJ,92732512.43,1825092.28,826361312.2,105710292.57,267527.87,899809036.41,130848050.0,126270.34,894481081.24
lowambition_cesincccs,NJ,92732512.43,1840806.09,825960881.75,105710292.57,347716.53,908012007.77,130848050.0,120128.9,898347266.48
lowambition_cesccstech,NJ,92732512.43,1829347.36,825268490.52,105710292.57,284722.89,900349852.7,130848050.0,108300.73,858754777.1
lowambition_cesccs,NJ,92732512.43,1849087.55,825662004.73,105710292.57,318248.28,907071934.53,130848050.0,107891.67,865911483.91
lowambition_cesccstechnuc45,NJ,92732512.43,1803204.43,827233649.53,105710292.57,300733.21,901656719.23,130848050.0,141857.56,859998076.12
lowng_base,NJ,92732512.43,10131183.18,485803997.3,105710292.57,79181.67,607066933.82,130848050.0,125713.08,549667636.27
lowng_cesccstechret,NJ,92732512.43,10120660.03,485536991.14,105710292.57,109244.4,604283307.93,130848050.0,377.93,492048924.03
lowng_cesincccstechinstate,NJ,92732512.43,10212634.39,485337702.37,105710292.57,88970.55,599586460.71,130848050.0,117031.91,534304973.48
lowng_cesccstechnuc35,NJ,92732512.43,10212634.39,485337702.37,105710292.57,102889.96,603632887.27,130848050.0,107921.65,516821564.22
lowng_cesincccstech,NJ,92732512.43,10212634.39,485337702.37,105710292.57,105103.14,604375601.15,130848050.0,113206.65,535368920.84
lowng_ces,NJ,92732512.43,10175709.86,485772370.82,105710292.57,63484.96,606540085.23,130848050.0,140632.93,549952107.35
lowng_cesccstechnuc45,NJ,92732512.43,10208382.31,485333494.44,105710292.57,109993.8,604018467.85,130848050.0,100793.91,516357226.69
lowng_cesincccs,NJ,92732512.43,10135945.64,485776166.87,105710292.57,104701.69,609027984.19,130848050.0,43965.12,536822736.19
lowng_cesinstate50,NJ,92732512.43,10227689.79,485267306.24,105710292.57,97690.9,608221804.32,130848050.0,130423.31,561657542.95
lowng_cesinccsret,NJ,92732512.43,10085853.56,485586556.52,105710292.57,64225.91,605625829.07,130848050.0,317.07,507867141.26
lowng_cesccstech,NJ,92732512.43,10212634.39,485337702.37,105710292.57,105103.14,604375601.15,130848050.0,108977.57,516651177.03
lowng_cesccs,NJ,92732512.43,10160572.32,485718581.26,105710292.57,89854.92,607541229.3,130848050.0,31017.42,518616299.31
highestamb_cesccs,NJ,92732512.43,4138500.9,754587428.33,105710292.57,90308.26,864943735.77,130848050.0,24806.2,675006675.06
highestamb_ces,NJ,92732512.43,4138500.9,754587428.33,105710292.57,90308.26,864943735.77,130848050.0,11080.95,675442164.74
highestamb_cesincccstech,NJ,92732512.43,4082898.55,754644715.68,105710292.57,137746.02,858586898.04,130848050.0,84115.73,674859175.88
highestamb_cesinstate50,NJ,92732512.43,4107199.43,754754700.74,105710292.57,154522.36,866852206.32,130848050.0,69957.0,680900827.97
highestamb_cesccstechnuc35,NJ,92732512.43,4082898.55,754644715.68,105710292.57,124863.49,855599186.65,130848050.0,80808.25,677507456.33
highestamb_cesincccs,NJ,92732512.43,4128540.6,754658964.63,105710292.57,142678.19,867038297.21,130848050.0,70174.06,676012816.94
highestamb_cesccstechnuc45,NJ,92732512.43,4082898.55,754644715.68,105710292.57,137746.02,858586898.04,130848050.0,30776.43,674110185.68
highestamb_cesincccstechinstate,NJ,92732512.43,4082898.55,754644715.68,105710292.57,130014.17,858846367.46,130848050.0,94569.9,754340344.29
highestamb_cesinccsret,NJ,92732512.43,4135726.18,754500062.31,105710292.57,88533.52,865129225.05,130848050.0,1474.89,675107910.54
highestamb_cesccstechret,NJ,92732512.43,4076950.24,754565217.92,105710292.57,140827.25,858852862.04,130848050.0,634.97,673911290.89
highestamb_base,NJ,92732512.43,4136511.53,754694776.49,105710292.57,114077.6,865523144.16,130848050.0,40921.0,675319872.12
highestamb_cesccstech,NJ,92732512.43,4082898.55,754644715.68,105710292.57,137746.02,858586898.04,130848050.0,88631.93,675192207.71
lownuclear_ces,NJ,92732512.43,4123578.34,754582440.34,105710292.57,146502.48,867043866.74,130848050.0,44155.84,872378822.01
lownuclear_cesincccs,NJ,92732512.43,4140616.41,754513582.33,105710292.57,139133.01,866459731.33,130848050.0,47162.57,848344116.72
lownuclear_cesccstech,NJ,92732512.43,4080968.49,754752240.9,105710292.57,125907.41,858398832.16,130848050.0,136158.52,814497409.31
lownuclear_cesinstate50,NJ,92732512.43,4115016.74,754639832.78,105710292.57,136568.55,867346770.09,130848050.0,124317.61,888741713.95
lownuclear_cesccstechret,NJ,92732512.43,4039348.83,754585143.06,105710292.57,79370.52,857264256.04,130848050.0,333.37,796696941.12
lownuclear_cesinccsret,NJ,92732512.43,4063065.85,754558063.08,105710292.57,90185.25,865099012.21,130848050.0,1810.16,832560039.51
lownuclear_cesccstechnuc35,NJ,92732512.43,4080968.49,754752240.9,105710292.57,139602.38,855365655.33,130848050.0,112233.5,814196773.51
lownuclear_cesccstechnuc45,NJ,92732512.43,4080968.49,754752240.9,105710292.57,125907.41,858398832.16,130848050.0,132003.25,814384490.28
lownuclear_cesincccstech,NJ,92732512.43,4080968.49,754752240.9,105710292.57,125907.41,858398832.16,130848050.0,49162.07,841627579.61
lownuclear_base,NJ,92732512.43,4103447.0,754833779.1,105710292.57,141610.6,866958223.73,130848050.0,44949.56,872595692.98
lownuclear_cesccs,NJ,92732512.43,4123578.34,754582440.34,105710292.57,146502.48,867043866.74,130848050.0,108224.28,820731049.82
lownuclear_cesincccstechinstate,NJ,92732512.43,4080968.49,754752240.9,105710292.57,125869.14,858711915.82,130848050.0,126435.4,840631244.94
batterieshigh_cesincccstech,NJ,92732512.43,4088122.65,754631082.56,105710292.57,121628.1,857238186.84,130848050.0,117560.95,842090420.78
batterieshigh_cesccs,NJ,92732512.43,4115802.18,754559651.32,105710292.57,106278.98,864458605.51,130848050.0,92442.03,813108166.99
batterieshigh_cesccsret,NJ,92732512.43,4067879.65,754552798.62,105710292.57,87941.56,863555411.24,130848050.0,2438.92,799783065.42
batterieshigh_base,NJ,92732512.43,4128251.61,754597116.04,105710292.57,147424.16,865758177.26,130848050.0,128732.34,874809423.86
batterieshigh_cesinstate50,NJ,92732512.43,4127742.58,754526391.56,105710292.57,84090.03,863441743.01,130848050.0,128287.49,888921031.57
batterieshigh_cesccstech,NJ,92732512.43,4079776.13,754696817.95,105710292.57,89616.87,856217225.87,130848050.0,34547.13,804136058.82
batterieshigh_cesinccsret,NJ,92732512.43,4106965.79,754571881.91,105710292.57,88167.26,863573034.87,130848050.0,0.0,830030227.68
batterieshigh_ces,NJ,92732512.43,4115802.18,754559651.32,105710292.57,106278.98,864458605.51,130848050.0,120059.57,874825547.6
batterieshigh_cesccstechnuc35,NJ,92732512.43,4088122.65,754631082.56,105710292.57,134316.7,854974431.83,130848050.0,113894.91,806949482.49
batterieshigh_cesincccstechinstate,NJ,92732512.43,4088122.65,754631082.56,105710292.57,132278.68,857172480.16,130848050.0,135843.29,843726257.81
batterieshigh_cesccstechret,NJ,92732512.43,4047880.51,754623102.82,105710292.57,143048.05,858077820.76,130848050.0,0.0,787020278.21
batterieshigh_cesccstechnuc45,NJ,92732512.43,4070307.17,754610674.32,105710292.57,161861.3,857525642.13,130848050.0,122056.63,806298538.25
batterieshigh_cesincccs,NJ,92732512.43,4111794.99,754620803.11,105710292.57,115778.41,865004180.02,130848050.0,47054.07,845862271.11
highdemand_cesinstate50,NJ,102005763.67,2396944.43,866260408.57,116281321.83,103406.62,964552897.72,143932855.0,119338.37,999330723.85
highdemand_cesincccstech,NJ,102005763.67,2404598.71,866833476.28,116281321.83,99536.71,957881701.08,143932855.0,142265.61,948194543.73
highdemand_cesinccsret,NJ,102005763.67,2377625.33,864923168.51,116281321.83,104210.44,965124004.09,143932855.0,436.47,931753241.94
highdemand_cesccs,NJ,102005763.67,2406930.93,866931850.12,116281321.83,108586.22,965403238.44,143932855.0,130511.73,915054268.69
highdemand_cesincccs,NJ,102005763.67,2406721.63,866508067.82,116281321.83,107889.68,964865154.1,143932855.0,136132.86,952469303.63
highdemand_base,NJ,102005763.67,2385409.01,865284169.08,116281321.83,96054.71,963638875.68,143932855.0,139121.85,984141495.38
highdemand_cesincccstechinstate,NJ,102005763.67,2404598.71,866833476.28,116281321.83,96471.29,957822743.18,143932855.0,125605.0,949136476.07
highdemand_cesccstechnuc35,NJ,102005763.67,2404598.71,866833476.28,116281321.83,99410.18,954535636.12,143932855.0,126532.02,909157599.54
highdemand_cesccstechnuc45,NJ,102005763.67,2404598.71,866833476.28,116281321.83,99536.71,957881701.08,143932855.0,134952.24,909304868.07
highdemand_cesccstechret,NJ,102005763.67,2400445.54,866023526.26,116281321.83,108105.93,958249956.02,143932855.0,439.97,890387183.12
highdemand_ces,NJ,102005763.67,2406341.33,866429839.92,116281321.83,104683.7,964921937.22,143932855.0,140242.9,981659473.21
highdemand_cesccstech,NJ,102005763.67,2404598.71,866833476.28,116281321.83,99536.71,957881701.08,143932855.0,95443.22,907419729.56
batterieslow_cesccstechnuc45,NJ,92732512.43,4079562.22,754688926.6,105710292.57,134541.24,860958282.98,130848050.0,110021.52,803749110.99
batterieslow_cesccsret,NJ,92732512.43,4069225.66,754638130.37,105710292.57,91125.84,867075170.1,130848050.0,1816.62,797395984.85
batterieslow_cesincccstech,NJ,92732512.43,4079562.22,754688926.6,105710292.57,134541.24,860958282.98,130848050.0,47177.2,837540436.34
batterieslow_cesccs,NJ,92732512.43,4099503.74,754707177.44,105710292.57,87878.53,866793485.46,130848050.0,116325.0,811064738.49
batterieslow_ces,NJ,92732512.43,4104996.3,754574297.01,105710292.57,153492.8,868890460.47,130848050.0,144283.84,872073471.38
batterieslow_cesccstech,NJ,92732512.43,4079562.22,754688926.6,105710292.57,134541.24,860958282.98,130848050.0,113182.55,803876490.87
batterieslow_cesinstate50,NJ,92732512.43,4088275.05,754867363.59,105710292.57,88486.66,866720721.33,130848050.0,130688.0,886086889.91
batterieslow_base,NJ,92732512.43,4107838.87,754682578.87,105710292.57,137146.74,868662166.23,130848050.0,120665.87,872051818.36
batterieslow_cesccstechret,NJ,92732512.43,4055164.9,754659640.44,105710292.57,131732.64,860973657.21,130848050.0,0.0,785885615.1
batterieslow_cesincccs,NJ,92732512.43,4088896.5,754714501.54,105710292.57,147008.27,868953512.94,130848050.0,51773.62,842942704.95
batterieslow_cesccstechnuc35,NJ,92732512.43,4079562.22,754688926.6,105710292.57,136336.76,857661962.54,130848050.0,88985.96,802699214.25
batterieslow_cesinccsret,NJ,92732512.43,4069225.66,754638130.37,105710292.57,91125.84,867075170.1,130848050.0,0.0,826338508.83
batterieslow_cesincccstechinstate,NJ,92732512.43,4079562.22,754688926.6,105710292.57,139396.76,858931182.34,130848050.0,46654.52,839150068.04
highsolar_cesccs,NJ,92732512.43,2855139.34,754378562.2,105710292.57,142245.64,866979562.78,130848050.0,112395.04,832412099.06
highsolar_cesccstechret,NJ,92732512.43,2818756.6,754228746.24,105710292.57,75852.51,857330797.34,130848050.0,436.39,811259609.89
highsolar_cesincccs,NJ,92732512.43,2861038.39,754218350.24,105710292.57,120271.33,865570994.09,130848050.0,126190.97,866473774.87
highsolar_cesccstechnuc45,NJ,92732512.43,2863179.78,754406739.93,105710292.57,129165.5,859591602.7,130848050.0,131423.81,830127750.66
highsolar_base,NJ,92732512.43,2867409.29,754453879.82,105710292.57,85056.15,864431409.33,130848050.0,31217.43,887195860.36
highsolar_cesccstechnuc35,NJ,92732512.43,2863179.78,754406739.93,105710292.57,130344.68,856602203.12,130848050.0,103441.4,829594235.59
highsolar_ces,NJ,92732512.43,2855139.34,754378562.2,105710292.57,142245.64,866979562.78,130848050.0,120413.51,889895397.71
highsolar_cesccstech,NJ,92732512.43,2863179.78,754406739.93,105710292.57,129165.5,859591602.7,130848050.0,116044.67,829906792.16
highsolar_cesincccstech,NJ,92732512.43,2863179.78,754406739.93,105710292.57,129165.5,859591602.7,130848050.0,90100.23,860706186.37
highsolar_cesincccstechinstate,NJ,92732512.43,2863179.78,754406739.93,105710292.57,135024.68,859037523.69,130848050.0,36267.2,858359317.99
highsolar_cesinccsret,NJ,92732512.43,2795508.76,754299128.15,105710292.57,127869.43,866001126.35,130848050.0,458.87,845694225.68
highsolar_cesinstate50,NJ,92732512.43,2873216.99,754420728.26,105710292.57,84745.49,864523135.12,130848050.0,86362.81,902989940.55
highnuclear_ces,NJ,92732512.43,4096966.3,754846391.06,105710292.57,107212.51,865826642.48,130848050.0,37678.96,872004976.61
highnuclear_cesincccstech,NJ,92732512.43,4065623.29,754918257.09,105710292.57,132816.7,859351261.88,130848050.0,125777.76,820915320.32
highnuclear_cesccstechnuc35,NJ,92732512.43,4065623.29,754918257.09,105710292.57,132178.2,855756371.94,130848050.0,34273.03,787389654.74
highnuclear_cesinccsret,NJ,92732512.43,4079349.64,754603857.15,105710292.57,97506.7,865518677.91,130848050.0,479.22,794181280.83
highnuclear_base,NJ,92732512.43,4112831.75,754787218.87,105710292.57,99851.5,865300257.41,130848050.0,91844.55,873601034.76
highnuclear_cesincccs,NJ,92732512.43,4116632.81,754646833.99,105710292.57,88231.77,864981492.41,130848050.0,37691.74,814555654.47
highnuclear_cesccs,NJ,92732512.43,4100540.86,754913331.24,105710292.57,89077.69,864992347.23,130848050.0,31437.32,787740702.03
highnuclear_cesccstechnuc45,NJ,92732512.43,4065623.29,754918257.09,105710292.57,132816.7,859351261.88,130848050.0,107743.52,790688336.5
highnuclear_cesinstate50,NJ,92732512.43,4121072.8,754549864.09,105710292.57,83753.38,865010039.3,130848050.0,26686.24,886365948.46
highnuclear_cesccstech,NJ,92732512.43,4065623.29,754918257.09,105710292.57,132816.7,859351261.88,130848050.0,117358.11,790462822.52
highnuclear_cesincccstechinstate,NJ,92732512.43,4065623.29,754918257.09,105710292.57,133423.03,858893236.74,130848050.0,32614.47,819596148.9
highnuclear_cesccstechret,NJ,92732512.43,3990571.26,754730703.0,105710292.57,82171.24,857727874.62,130848050.0,520.12,767211819.1
lowdemand_cesccstechnuc45,NJ,83459261.19,4261612.68,583679533.44,95139263.31,150249.66,631370632.13,117763245.0,119687.9,614107328.81
lowdemand_cesccstechret,NJ,83459261.19,4184493.21,583454442.76,95139263.31,150674.85,631315070.98,117763245.0,346.36,606321933.97
lowdemand_cesccstech,NJ,83459261.19,4261612.68,583679533.44,95139263.31,150249.66,631370632.13,117763245.0,134296.29,614148177.21
lowdemand_cesincccs,NJ,83459261.19,4198096.49,583496630.52,95139263.31,145034.54,637008264.52,117763245.0,61010.03,652746309.63
lowdemand_base,NJ,83459261.19,4198806.81,583481743.37,95139263.31,150328.22,637314435.02,117763245.0,131578.15,682548842.44
lowdemand_cesccs,NJ,83459261.19,4199410.54,583499780.94,95139263.31,158728.39,637220387.14,117763245.0,118138.8,619869128.75
lowdemand_cesinstate50,NJ,83459261.19,4199548.58,583487244.09,95139263.31,139315.36,637052362.44,117763245.0,129882.22,690026598.88
lowdemand_cesccstechnuc35,NJ,83459261.19,4261612.68,583679533.44,95139263.31,121797.38,627090156.27,117763245.0,122244.72,614469274.55
lowdemand_cesinccsret,NJ,83459261.19,4197206.24,583486851.48,95139263.31,144035.99,637012052.7,117763245.0,452.3,644773943.19
lowdemand_cesincccstechinstate,NJ,83459261.19,4261612.68,583679533.44,95139263.31,151469.25,629715319.27,117763245.0,129676.22,649887241.2
lowdemand_cesincccstech,NJ,83459261.19,4261612.68,583679533.44,95139263.31,150249.66,631370632.13,117763245.0,114887.82,648583690.89
lowdemand_ces,NJ,83459261.19,4199410.54,583499780.94,95139263.31,158728.39,637220387.14,117763245.0,130369.14,682726580.91
hightx_cesinstate50,NJ,92732512.43,2783265.6,763244397.53,105710292.57,114608.95,860355693.32,130848050.0,124585.91,894898546.72
hightx_cesincccs,NJ,92732512.43,2814819.09,763192916.1,105710292.57,121459.44,860370413.38,130848050.0,122187.17,850966763.96
hightx_cesccsret,NJ,92732512.43,2755764.08,763086995.62,105710292.57,108391.9,860331639.67,130848050.0,412.96,806636596.26
hightx_cesincccstechinstate,NJ,92732512.43,2736306.53,763143327.56,105710292.57,129701.86,852391819.1,130848050.0,142076.98,847572163.42
hightx_ces,NJ,92732512.43,2804973.59,763179863.88,105710292.57,118225.27,860312615.78,130848050.0,142802.95,881236973.34
hightx_cesccstechnuc35,NJ,92732512.43,2775840.34,763050269.0,105710292.57,106023.99,849643074.59,130848050.0,102508.8,812497381.15
hightx_cesincccstech,NJ,92732512.43,2736306.53,763143327.56,105710292.57,123466.81,854280459.56,130848050.0,127268.19,847841416.64
hightx_cesccstechnuc45,NJ,92732512.43,2736306.53,763143327.56,105710292.57,123466.81,854280459.56,130848050.0,118085.79,813608292.36
hightx_cesccstech,NJ,92732512.43,2736306.53,763143327.56,105710292.57,123466.81,854280459.56,130848050.0,104516.15,813544344.08
hightx_cesccs,NJ,92732512.43,2778706.03,763226784.5,105710292.57,136553.95,860807328.31,130848050.0,53800.22,818911670.71
hightx_cesccstechret,NJ,92732512.43,2767944.3,763166013.9,105710292.57,105565.93,853715475.87,130848050.0,0.0,801176938.07
hightx_cesinccsret,NJ,92732512.43,2741977.78,763159482.7,105710292.57,108657.98,860512055.89,130848050.0,0.0,841026699.47
hightx_base,NJ,92732512.43,2785780.66,763234092.29,105710292.57,106395.52,860219881.8,130848050.0,150372.25,881545637.16
lowsolar_ces,NJ,92732512.43,5549490.65,758308256.44,105710292.57,102435.46,823907027.76,130848050.0,142918.92,806271033.84
lowsolar_cesccstechnuc35,NJ,92732512.43,5532258.99,758521033.03,105710292.57,147158.11,816518180.59,130848050.0,54124.39,742730200.31
lowsolar_cesccstechret,NJ,92732512.43,5501856.18,758592254.82,105710292.57,105231.44,818208718.21,130848050.0,422.7,723524420.7
lowsolar_cesincccstechinstate,NJ,92732512.43,5528250.89,758533746.66,105710292.57,152985.68,818339659.95,130848050.0,125867.42,776090890.04
lowsolar_cesccs,NJ,92732512.43,5549490.65,758308256.44,105710292.57,102435.46,823907027.76,130848050.0,121147.65,748158800.05
lowsolar_cesincccstech,NJ,92732512.43,5528250.89,758533746.66,105710292.57,88875.65,818049838.2,130848050.0,134094.89,776019467.43
lowsolar_cesincccs,NJ,92732512.43,5554932.29,758294712.97,105710292.57,101254.4,823978420.62,130848050.0,55753.23,778734107.02
lowsolar_base,NJ,92732512.43,5541162.88,758271422.75,105710292.57,100833.46,823932736.81,130848050.0,96579.87,804716720.09
lowsolar_cesccstech,NJ,92732512.43,5532258.99,758521033.03,105710292.57,91039.11,818052938.66,130848050.0,123991.26,744803183.51
lowsolar_cesinstate50,NJ,92732512.43,5509226.37,758536112.61,105710292.57,100154.88,823802430.71,130848050.0,104516.98,817079249.3
lowsolar_cesccstechnuc45,NJ,92732512.43,5526260.34,758643248.74,105710292.57,161491.51,819767614.75,130848050.0,135850.67,744657480.54
lowsolar_cesinccsret,NJ,92732512.43,5513858.9,758302364.78,105710292.57,104461.03,823880155.39,130848050.0,485.08,760179427.3