CaseName,Zone,Energy_Price_p1,PJM_Capacity_Price_p1,NJ_Clean_Capacity_Price_p1,EAC_Price_p1,MinCap_Price_p1,Export_Credit_p1,Total_Price_p1,Energy_Price_p2,PJM_Capacity_Price_p2,NJ_Clean_Capacity_Price_p2,EAC_Price_p2,MinCap_Price_p2,Export_Credit_p2,Total_Price_p2,Energy_Price_p3,PJM_Capacity_Price_p3,NJ_Clean_Capacity_Price_p3,EAC_Price_p3,MinCap_Price_p3,Export_Credit_p3,Total_Price_p3
base_cesccstech,NJ,28.27,25.21,0.0,0.0,0.0,6.48,47.0,37.21,32.87,0.0,0.0,0.0,13.26,56.82,28.29,37.84,73.24,0.0,0.0,16.85,122.52
base_cesinccsret,NJ,28.14,27.66,0.0,0.0,0.0,6.63,49.18,37.83,32.9,0.0,0.0,0.0,11.75,58.98,31.55,43.34,30.52,0.0,0.0,13.98,91.43
base_base,NJ,28.19,26.09,0.0,0.0,0.0,6.56,47.71,37.83,32.87,0.0,-0.0,0.0,11.69,59.01,33.96,41.19,0.0,0.0,0.0,14.09,61.06
base_cesincccstech,NJ,28.29,25.04,0.0,0.0,0.0,6.43,46.9,37.26,32.64,0.0,0.0,0.0,13.25,56.65,32.66,40.05,31.74,0.0,0.0,16.03,88.42
base_cesccstechnuc45,NJ,28.29,25.04,0.0,0.0,0.0,6.43,46.9,37.26,32.64,0.0,0.0,0.0,13.25,56.65,28.25,37.94,73.31,0.0,0.0,16.85,122.65
base_cesccsret,NJ,28.14,27.57,0.0,0.0,0.0,6.62,49.09,37.84,32.9,0.0,0.0,0.0,11.75,58.99,27.81,41.32,70.7,0.0,0.0,16.26,123.58
base_cesccstechnuc35,NJ,28.27,25.21,0.0,0.0,0.0,6.48,47.0,36.76,32.4,0.0,0.0,0.0,14.93,54.22,28.28,37.91,73.31,0.0,0.0,17.04,122.46
base_cesccs,NJ,28.2,26.04,0.0,0.0,0.0,6.55,47.69,37.84,32.88,0.0,0.0,0.0,11.73,58.99,29.31,37.74,72.25,0.0,0.0,16.65,122.64
base_cesinstate50,NJ,28.19,26.09,0.0,0.0,0.0,6.56,47.72,37.84,32.78,0.0,0.0,0.0,11.64,58.98,34.89,40.95,0.0,0.0,0.0,15.88,59.96
base_cesincccs,NJ,28.19,26.12,0.0,0.0,0.0,6.56,47.76,37.85,32.67,0.0,0.0,0.0,11.6,58.92,33.22,40.23,30.87,0.0,0.0,13.69,90.63
base_ces,NJ,28.2,26.04,0.0,0.0,0.0,6.55,47.69,37.84,32.88,0.0,0.0,0.0,11.73,58.99,33.98,41.13,0.0,0.0,0.0,14.09,61.03
base_cesccstechret,NJ,28.28,25.05,0.0,0.0,0.0,6.45,46.88,37.23,32.69,0.0,0.0,0.0,13.23,56.7,27.1,41.76,71.11,0.0,0.0,16.97,123.0
base_cesincccstechinstate,NJ,28.29,25.04,0.0,0.0,0.0,6.43,46.9,37.26,32.24,0.0,0.0,0.0,13.21,56.29,30.39,40.47,35.67,0.0,0.0,19.11,87.42
lds_cesccstech,NJ,28.29,25.06,0.0,0.0,0.0,6.41,46.93,37.22,32.79,0.0,0.0,0.0,13.24,56.77,29.26,38.8,67.64,0.0,0.0,17.34,118.37
lds_cesccstechnuc45,NJ,28.37,22.03,0.0,0.0,0.0,6.26,44.13,37.55,29.36,0.0,0.01,0.0,12.89,54.03,30.18,34.28,65.79,0.05,0.0,16.49,113.8
lds_cesincccs,NJ,28.14,27.56,0.0,0.0,0.0,6.62,49.07,37.84,32.73,0.0,0.0,0.0,11.64,58.94,33.3,40.08,29.63,0.0,0.0,13.95,89.05
lds_base,NJ,28.18,26.15,0.0,0.0,0.0,6.55,47.78,37.82,32.81,0.0,0.0,0.0,11.63,59.01,33.95,41.29,0.0,0.0,0.0,14.07,61.18
lds_ces,NJ,28.39,20.0,0.0,0.0,0.0,6.2,42.19,38.21,29.77,0.0,0.01,0.0,10.47,57.52,34.33,40.83,0.0,0.05,0.0,13.69,61.52
lds_cesincccstech,NJ,28.28,25.06,0.0,0.0,0.0,6.42,46.92,37.23,32.69,0.0,0.0,0.0,13.22,56.7,32.82,40.26,30.69,0.01,0.0,15.89,87.88
lds_cesccstechnuc35,NJ,28.27,25.41,0.0,0.0,0.0,6.47,47.21,36.76,32.43,0.0,0.0,0.0,14.95,54.24,29.32,38.71,67.64,-0.0,0.0,17.57,118.1
lds_cesincccstechinstate,NJ,28.22,25.62,0.0,0.0,0.0,6.51,47.33,37.25,32.42,0.0,0.0,0.0,13.24,56.42,31.29,40.56,33.96,0.0,0.0,18.83,86.98
lds_cesccs,NJ,28.17,26.13,0.0,0.0,0.0,6.61,47.69,37.83,32.8,0.0,0.0,0.0,11.66,58.97,29.83,38.45,67.62,0.0,0.0,15.81,120.09
lds_cesinstate50,NJ,28.22,25.96,0.0,0.0,0.0,6.55,47.63,37.84,32.69,0.0,0.0,0.0,11.58,58.95,34.9,40.94,0.0,0.0,0.0,15.86,59.98
lds_cesccsret,NJ,28.51,18.9,0.0,0.0,0.0,6.27,41.14,38.03,30.26,0.0,0.0,0.0,10.45,57.84,29.63,39.66,62.5,0.0,0.0,14.89,116.9
highambition_cesinstate50,NJ,28.19,26.13,0.0,0.0,0.0,6.58,47.75,37.83,32.79,0.0,0.0,0.0,11.63,58.99,34.9,40.9,0.0,0.0,0.0,15.88,59.92
highambition_cesccstech,NJ,28.29,25.04,0.0,0.0,0.0,6.43,46.9,37.26,32.64,0.0,0.0,0.0,13.25,56.65,28.28,37.83,73.35,0.0,0.0,16.84,122.62
highambition_base,NJ,27.2,19.8,0.0,0.0,0.0,6.75,40.25,32.53,36.23,0.0,0.0,0.0,6.7,62.06,31.69,43.31,0.0,0.2,0.0,4.83,70.37
highambition_cesincccstechinstate,NJ,27.2,18.69,0.0,0.0,0.0,6.71,39.19,31.92,36.36,0.0,0.0,0.0,9.12,59.16,30.1,42.99,23.8,7.56,0.0,7.94,96.51
highambition_cesccstechret,NJ,28.23,25.65,0.0,0.0,0.0,6.54,47.34,37.21,32.77,0.0,0.0,0.0,13.26,56.73,27.1,41.75,71.1,0.0,0.0,17.02,122.92
highambition_ces,NJ,27.2,19.77,0.0,0.0,0.0,6.75,40.22,32.62,35.96,0.0,0.0,0.0,6.72,61.86,31.72,43.26,0.0,9.0,0.0,4.79,79.19
highambition_cesincccs,NJ,27.2,19.77,0.0,0.0,0.0,6.75,40.22,32.58,36.06,0.0,0.0,0.0,6.71,61.93,29.02,41.64,33.84,0.0,0.0,5.69,98.82
highambition_cesincccstech,NJ,27.2,18.69,0.0,0.0,0.0,6.71,39.19,31.83,36.83,0.0,0.0,0.0,9.09,59.56,30.4,43.14,0.85,7.82,0.0,7.59,74.61
highambition_cesinccsret,NJ,27.2,19.77,0.0,0.0,0.0,6.75,40.22,32.58,36.06,0.0,0.0,0.0,6.71,61.92,26.55,46.71,32.68,0.0,0.0,6.02,99.91
highambition_cesccstechnuc35,NJ,28.29,25.04,0.0,0.0,0.0,6.43,46.9,36.72,32.61,0.0,0.0,0.0,14.94,54.4,28.23,37.97,73.2,-0.0,0.0,16.92,122.49
highambition_cesccs,NJ,28.22,25.94,0.0,0.0,0.0,6.54,47.61,37.85,32.72,0.0,0.0,0.0,11.63,58.93,29.19,37.97,72.31,0.0,0.0,17.13,122.34
highambition_cesccstechnuc45,NJ,28.29,25.04,0.0,0.0,0.0,6.43,46.9,37.26,32.64,0.0,0.0,0.0,13.25,56.65,28.25,37.94,73.31,0.0,0.0,16.85,122.65
highng_cesccs,NJ,34.22,27.11,0.0,0.0,0.0,7.91,53.42,45.58,32.66,0.0,0.0,0.0,16.55,61.69,34.92,38.88,62.02,0.0,0.0,20.75,115.07
highng_cesincccs,NJ,34.22,27.03,0.0,0.0,0.0,7.91,53.35,45.58,32.67,0.0,0.0,0.0,16.55,61.7,38.89,40.84,25.06,0.0,0.0,17.71,87.08
highng_cesincccstechinstate,NJ,34.43,24.22,0.0,0.0,0.0,7.54,51.1,44.84,32.38,0.0,0.0,0.0,17.97,59.25,36.35,41.06,30.38,0.0,0.0,24.43,83.36
highng_cesinstate50,NJ,34.22,25.95,0.0,0.0,0.0,7.9,52.27,45.57,32.58,0.0,0.0,0.0,16.47,61.68,41.01,41.58,0.0,-0.0,0.0,19.31,63.28
highng_cesccstechret,NJ,34.34,24.91,0.0,0.0,0.0,7.73,51.52,44.81,32.41,0.0,0.0,0.0,17.95,59.27,32.39,42.84,61.47,0.0,0.0,21.02,115.68
highng_cesccstech,NJ,34.36,24.87,0.0,0.0,0.0,7.67,51.55,44.88,32.21,0.0,0.0,0.0,17.97,59.11,33.71,38.86,63.47,-0.0,0.0,21.29,114.74
highng_base,NJ,34.23,26.01,0.0,0.0,0.0,7.92,52.32,45.59,32.64,0.0,0.0,0.0,16.54,61.69,40.4,41.96,0.0,0.0,0.0,18.2,64.16
highng_cesccstechnuc35,NJ,34.36,24.87,0.0,0.0,0.0,7.67,51.55,44.51,32.01,0.0,0.0,0.0,19.08,57.44,33.71,38.78,63.52,0.0,0.0,21.13,114.88
highng_cesccstechnuc45,NJ,34.36,24.7,0.0,0.0,0.0,7.65,51.41,44.82,32.59,0.0,0.0,0.0,18.05,59.37,33.72,38.78,63.46,0.0,0.0,21.32,114.65
highng_ces,NJ,34.22,27.11,0.0,0.0,0.0,7.91,53.42,45.58,32.66,0.0,0.0,0.0,16.55,61.69,40.41,41.91,0.0,0.0,0.0,18.21,64.1
highng_cesinccsret,NJ,34.24,26.92,0.0,0.0,0.0,7.93,53.23,45.59,32.62,0.0,0.0,0.0,16.54,61.67,37.07,44.14,24.73,0.0,0.0,17.32,88.62
highng_cesincccstech,NJ,34.36,24.87,0.0,0.0,0.0,7.67,51.55,44.88,32.21,0.0,0.0,0.0,17.97,59.11,38.55,40.72,25.73,-0.0,0.0,18.84,86.16
lowambition_ces,NJ,33.23,44.51,0.0,0.0,0.0,9.19,68.55,39.54,31.74,0.0,0.0,0.0,15.91,55.38,35.43,40.3,0.0,0.0,0.0,17.96,57.77
lowambition_cesincccstechinstate,NJ,33.25,44.4,0.0,0.0,0.0,9.17,68.48,38.8,31.55,0.0,0.0,0.0,16.77,53.59,32.21,39.8,34.41,0.0,0.0,20.73,85.69
lowambition_cesccstechret,NJ,33.22,44.42,0.0,0.0,0.0,9.21,68.43,38.75,32.03,0.0,0.0,0.0,16.92,53.86,29.55,40.9,68.13,0.0,0.0,17.85,120.73
lowambition_base,NJ,33.23,44.81,0.0,0.0,0.0,9.23,68.8,39.57,31.58,0.0,0.0,0.0,15.9,55.24,35.43,40.45,0.0,0.0,0.0,17.94,57.94
lowambition_cesinstate50,NJ,33.23,44.59,0.0,-0.0,0.0,9.2,68.63,39.55,31.84,0.0,0.0,0.0,15.98,55.4,35.43,40.38,0.0,0.0,0.0,18.02,57.79
lowambition_cesinccsret,NJ,33.21,44.58,0.0,0.0,0.0,9.23,68.56,39.56,31.64,0.0,0.0,0.0,15.9,55.3,32.89,41.84,29.76,0.0,0.0,17.32,87.16
lowambition_cesccstechnuc35,NJ,33.24,44.61,0.0,0.0,0.0,9.19,68.66,38.62,31.67,0.0,0.0,0.0,17.05,53.24,30.27,37.91,69.87,-0.0,0.0,17.92,120.14
lowambition_cesincccstech,NJ,33.25,44.4,0.0,0.0,0.0,9.17,68.48,38.75,32.02,0.0,0.0,0.0,16.87,53.89,33.72,39.54,30.4,0.0,0.0,17.72,85.95
lowambition_cesincccs,NJ,33.24,44.47,0.0,0.0,0.0,9.19,68.53,39.55,31.68,0.0,0.0,0.0,15.91,55.32,33.99,39.33,30.21,0.0,0.0,17.21,86.32
lowambition_cesccstech,NJ,33.24,44.61,0.0,0.0,0.0,9.19,68.66,38.79,31.87,0.0,0.0,0.0,16.86,53.8,30.23,38.0,69.88,0.0,0.0,17.97,120.14
lowambition_cesccs,NJ,33.23,44.51,0.0,0.0,0.0,9.19,68.55,39.54,31.74,0.0,0.0,0.0,15.91,55.38,30.88,37.61,69.82,0.0,0.0,16.86,121.45
lowambition_cesccstechnuc45,NJ,33.26,44.14,0.0,0.0,0.0,9.17,68.23,38.81,31.69,0.0,0.0,0.0,16.81,53.69,30.29,37.8,69.87,0.0,0.0,17.77,120.2
lowng_base,NJ,23.52,25.2,0.0,0.0,0.0,5.25,43.47,29.56,32.45,0.0,0.0,0.0,6.93,55.07,27.82,39.13,0.0,0.01,0.0,8.18,58.78
lowng_cesccstechret,NJ,23.55,24.74,0.0,0.0,0.0,5.11,43.18,28.91,32.55,0.0,0.0,0.0,9.02,52.44,22.71,38.69,81.79,0.0,0.0,13.93,129.27
lowng_cesincccstechinstate,NJ,23.56,24.63,0.0,0.0,0.0,5.05,43.14,28.89,31.92,0.0,0.0,0.0,9.34,51.46,24.56,37.94,41.61,0.0,0.0,15.37,88.74
lowng_cesccstechnuc35,NJ,23.56,24.63,0.0,0.0,0.0,5.05,43.14,28.68,32.33,0.0,0.0,0.0,10.34,50.68,23.34,36.29,82.96,0.0,0.0,13.32,129.26
lowng_cesincccstech,NJ,23.56,24.63,0.0,0.0,0.0,5.05,43.14,28.95,32.54,0.0,0.0,0.0,8.94,52.55,25.96,38.02,38.62,0.0,0.0,12.36,90.24
lowng_ces,NJ,23.53,25.16,0.0,0.0,0.0,5.18,43.51,29.57,32.48,0.0,0.0,0.0,6.95,55.1,27.81,39.17,0.0,0.06,0.0,8.18,58.86
lowng_cesccstechnuc45,NJ,23.56,24.7,0.0,0.0,0.0,5.07,43.2,28.94,32.56,0.0,0.0,0.0,8.96,52.54,23.35,36.23,82.98,0.0,0.0,13.35,129.21
lowng_cesincccs,NJ,23.52,25.23,0.0,0.0,0.0,5.25,43.49,29.56,32.25,0.0,0.0,0.0,6.95,54.86,26.57,38.03,37.75,0.0,0.0,9.93,92.43
lowng_cesinstate50,NJ,23.52,25.08,0.0,0.0,0.0,5.14,43.47,29.57,32.34,0.0,0.0,0.0,6.93,54.97,28.35,39.0,0.0,0.0,0.0,11.04,56.31
lowng_cesinccsret,NJ,23.5,26.22,0.0,0.0,0.0,5.38,44.34,29.51,32.47,0.0,0.0,0.0,7.08,54.9,26.08,41.6,36.02,0.0,0.0,9.97,93.73
lowng_cesccstech,NJ,23.56,24.63,0.0,0.0,0.0,5.05,43.14,28.95,32.54,0.0,0.0,0.0,8.94,52.55,23.33,36.29,82.97,0.0,0.0,13.31,129.28
lowng_cesccs,NJ,23.51,25.23,0.0,0.0,0.0,5.24,43.51,29.56,32.43,0.0,0.0,0.0,6.92,55.07,23.79,35.68,83.55,-0.0,0.0,13.54,129.48
highestamb_cesccs,NJ,28.2,26.04,0.0,0.0,0.0,6.55,47.69,37.84,32.88,0.0,0.0,0.0,11.73,58.99,10.88,0.0,0.0,0.0,0.0,6.43,4.45
highestamb_ces,NJ,28.2,26.04,0.0,0.0,0.0,6.55,47.69,37.84,32.88,0.0,0.0,0.0,11.73,58.99,10.89,0.0,0.0,-0.0,0.0,6.36,4.53
highestamb_cesincccstech,NJ,28.27,25.21,0.0,0.0,0.0,6.48,47.0,37.21,32.87,0.0,0.0,0.0,13.26,56.82,10.63,0.0,0.0,0.0,0.0,6.85,3.78
highestamb_cesinstate50,NJ,28.19,26.09,0.0,0.0,0.0,6.56,47.72,37.84,32.78,0.0,0.0,0.0,11.64,58.98,11.0,0.0,0.0,-0.0,0.0,6.93,4.07
highestamb_cesccstechnuc35,NJ,28.27,25.21,0.0,0.0,0.0,6.48,47.0,36.76,32.4,0.0,0.0,0.0,14.93,54.22,10.63,0.0,0.0,0.0,0.0,6.9,3.73
highestamb_cesincccs,NJ,28.19,26.12,0.0,0.0,0.0,6.56,47.76,37.85,32.67,0.0,0.0,0.0,11.6,58.92,10.87,0.0,0.0,0.0,0.0,6.53,4.34
highestamb_cesccstechnuc45,NJ,28.27,25.21,0.0,0.0,0.0,6.48,47.0,37.21,32.87,0.0,0.0,0.0,13.26,56.82,10.64,0.0,0.0,0.0,0.0,6.88,3.77
highestamb_cesincccstechinstate,NJ,28.27,25.21,0.0,0.0,0.0,6.48,47.0,37.27,32.21,0.0,0.0,0.0,13.22,56.26,9.61,0.0,0.0,0.0,0.0,18.57,-8.97
highestamb_cesinccsret,NJ,28.14,27.66,0.0,0.0,0.0,6.63,49.18,37.83,32.9,0.0,0.0,0.0,11.75,58.98,10.89,0.0,0.0,0.0,0.0,6.37,4.52
highestamb_cesccstechret,NJ,28.28,25.05,0.0,0.0,0.0,6.45,46.88,37.23,32.69,0.0,0.0,0.0,13.23,56.7,10.65,0.0,0.0,0.0,0.0,6.8,3.85
highestamb_base,NJ,28.19,26.09,0.0,0.0,0.0,6.56,47.71,37.83,32.87,0.0,-0.0,0.0,11.69,59.01,10.88,0.0,0.0,0.0,0.0,6.5,4.38
highestamb_cesccstech,NJ,28.27,25.21,0.0,0.0,0.0,6.48,47.0,37.21,32.87,0.0,0.0,0.0,13.26,56.82,10.63,0.0,0.0,0.0,0.0,6.84,3.79
lownuclear_ces,NJ,28.19,26.02,0.0,0.0,0.0,6.57,47.64,37.84,32.72,0.0,0.0,0.0,11.62,58.93,34.06,41.39,0.0,0.0,0.0,14.28,61.17
lownuclear_cesincccs,NJ,28.18,26.04,0.0,0.0,0.0,6.54,47.68,37.84,32.75,0.0,-0.0,0.0,11.63,58.95,33.02,40.67,17.59,0.0,0.0,15.54,75.73
lownuclear_cesccstech,NJ,28.28,25.24,0.0,0.0,0.0,6.46,47.06,37.22,32.84,0.0,-0.0,0.0,13.27,56.79,29.27,38.51,49.45,0.0,0.0,17.16,100.06
lownuclear_cesinstate50,NJ,28.15,27.55,0.0,0.0,0.0,6.6,49.1,37.86,32.63,0.0,-0.0,0.0,11.64,58.85,34.92,40.85,0.0,0.0,0.0,15.9,59.87
lownuclear_cesccstechret,NJ,28.26,25.44,0.0,0.0,0.0,6.5,47.2,37.21,32.95,0.0,0.0,0.0,13.28,56.88,28.23,41.74,47.89,0.0,0.0,17.03,100.84
lownuclear_cesinccsret,NJ,28.17,27.3,0.0,0.0,0.0,6.6,48.87,37.83,32.9,0.0,0.0,0.0,11.73,59.0,31.8,43.42,20.64,0.0,0.0,15.69,80.17
lownuclear_cesccstechnuc35,NJ,28.28,25.24,0.0,0.0,0.0,6.46,47.06,36.76,32.43,0.0,0.0,0.0,14.94,54.25,29.27,38.53,49.4,0.0,0.0,17.29,99.92
lownuclear_cesccstechnuc45,NJ,28.28,25.24,0.0,0.0,0.0,6.46,47.06,37.22,32.84,0.0,-0.0,0.0,13.27,56.79,29.26,38.54,49.42,0.0,0.0,17.13,100.09
lownuclear_cesincccstech,NJ,28.28,25.24,0.0,0.0,0.0,6.46,47.06,37.22,32.84,0.0,-0.0,0.0,13.27,56.79,32.39,40.8,22.09,0.0,0.0,17.77,77.51
lownuclear_base,NJ,28.15,27.35,0.0,0.0,0.0,6.59,48.91,37.84,32.72,0.0,0.0,0.0,11.65,58.92,34.07,41.39,0.0,0.0,0.0,14.3,61.15
lownuclear_cesccs,NJ,28.19,26.02,0.0,0.0,0.0,6.57,47.64,37.84,32.72,0.0,0.0,0.0,11.62,58.93,29.68,38.54,49.72,0.0,0.0,17.73,100.21
lownuclear_cesincccstechinstate,NJ,28.28,25.24,0.0,0.0,0.0,6.46,47.06,37.28,32.21,0.0,0.0,0.0,13.23,56.26,30.02,40.24,24.25,0.0,0.0,19.33,75.18
batterieshigh_cesincccstech,NJ,28.23,25.59,0.0,0.0,0.0,6.51,47.31,37.21,33.03,0.0,0.0,0.0,13.63,56.61,32.62,40.46,31.73,0.0,0.0,16.46,88.36
