CaseName,Zone,Energy_Price_p1,PJM_Capacity_Price_p1,NJ_Clean_Capacity_Price_p1,EAC_Price_p1,MinCap_Price_p1,Export_Credit_p1,Total_Price_p1,Energy_Price_p2,PJM_Capacity_Price_p2,NJ_Clean_Capacity_Price_p2,EAC_Price_p2,MinCap_Price_p2,Export_Credit_p2,Total_Price_p2,Energy_Price_p3,PJM_Capacity_Price_p3,NJ_Clean_Capacity_Price_p3,EAC_Price_p3,MinCap_Price_p3,Export_Credit_p3,Total_Price_p3
batterieshigh_cesccs,NJ,28.14,28.55,0.0,0.0,0.0,6.59,50.1,37.77,33.16,0.0,0.0,0.0,11.91,59.02,29.24,38.05,72.5,0.0,0.0,17.09,122.7
batterieshigh_cesccsret,NJ,28.15,27.98,0.0,0.0,0.0,6.6,49.53,37.75,33.29,0.0,0.0,0.0,11.98,59.05,27.73,41.63,70.98,0.0,0.0,16.45,123.89
batterieshigh_base,NJ,28.17,27.17,0.0,0.0,0.0,6.58,48.76,37.81,32.96,0.0,-0.0,0.0,11.82,58.94,33.94,41.65,0.0,0.0,0.0,14.16,61.44
batterieshigh_cesinstate50,NJ,28.14,28.97,0.0,-0.0,0.0,6.62,50.49,37.75,33.29,0.0,0.0,0.0,12.01,59.02,34.8,41.24,0.0,0.0,0.0,16.1,59.95
batterieshigh_cesccstech,NJ,28.24,25.49,0.0,0.0,0.0,6.49,47.24,37.2,33.13,0.0,0.0,0.0,13.65,56.68,28.23,38.61,73.1,-0.0,0.0,17.59,122.35
batterieshigh_cesinccsret,NJ,28.17,27.41,0.0,0.0,0.0,6.61,48.97,37.75,33.28,0.0,0.0,0.0,11.98,59.05,31.53,43.69,30.56,0.0,0.0,14.05,91.73
batterieshigh_ces,NJ,28.14,28.55,0.0,0.0,0.0,6.59,50.1,37.77,33.16,0.0,0.0,0.0,11.91,59.02,33.97,41.45,0.0,0.0,0.0,14.23,61.19
batterieshigh_cesccstechnuc35,NJ,28.23,25.59,0.0,0.0,0.0,6.51,47.31,36.83,32.59,0.0,0.0,0.0,15.21,54.21,28.28,38.18,73.37,0.0,0.0,17.42,122.41
batterieshigh_cesincccstechinstate,NJ,28.23,25.59,0.0,0.0,0.0,6.51,47.31,37.25,32.49,0.0,0.0,0.0,13.44,56.29,30.26,40.64,35.85,0.0,0.0,19.22,87.53
batterieshigh_cesccstechret,NJ,28.24,25.54,0.0,0.0,0.0,6.53,47.25,37.21,32.95,0.0,0.0,0.0,13.56,56.6,27.08,42.05,71.18,0.0,0.0,17.37,122.95
batterieshigh_cesccstechnuc45,NJ,28.3,24.81,0.0,0.0,0.0,6.42,46.7,37.2,32.99,0.0,0.0,0.0,13.51,56.69,28.31,38.23,73.29,0.0,0.0,17.2,122.63
batterieshigh_cesincccs,NJ,28.17,26.78,0.0,0.0,0.0,6.61,48.35,37.79,33.07,0.0,0.0,0.0,11.87,58.99,33.07,40.64,30.92,0.0,0.0,13.79,90.84
highdemand_cesinstate50,NJ,29.62,47.23,0.0,0.0,0.0,5.94,70.9,36.84,37.67,0.0,0.0,0.0,12.55,61.96,33.46,43.68,0.0,0.0,0.0,15.05,62.09
highdemand_cesincccstech,NJ,29.68,47.07,0.0,0.0,0.0,5.93,70.82,36.56,37.25,0.0,0.0,0.0,13.02,60.79,31.92,42.68,31.61,0.0,0.0,14.27,91.94
highdemand_cesinccsret,NJ,29.56,47.36,0.0,0.0,0.0,5.96,70.95,36.85,37.6,0.0,0.0,0.0,12.57,61.88,30.64,45.84,30.78,0.0,0.0,12.63,94.63
highdemand_cesccs,NJ,29.67,47.05,0.0,0.0,0.0,5.91,70.8,36.86,37.63,0.0,0.0,0.0,12.52,61.97,28.41,41.52,70.5,0.0,0.0,15.68,124.74
highdemand_cesincccs,NJ,29.65,47.09,0.0,0.0,0.0,5.93,70.81,36.85,37.65,0.0,0.0,0.0,12.54,61.96,31.71,42.84,31.4,0.0,0.0,12.62,93.34
highdemand_base,NJ,29.57,47.4,0.0,0.0,0.0,5.93,71.04,36.82,37.67,0.0,0.0,0.0,12.58,61.91,32.77,43.72,0.0,0.0,0.0,13.59,62.91
highdemand_cesincccstechinstate,NJ,29.68,47.07,0.0,0.0,0.0,5.93,70.82,36.56,37.14,0.0,0.0,0.0,13.07,60.63,29.85,43.13,34.83,0.01,0.0,18.33,89.48
highdemand_cesccstechnuc35,NJ,29.68,47.07,0.0,0.0,0.0,5.93,70.82,36.39,37.02,0.0,0.0,0.0,13.41,59.99,28.11,41.52,70.33,0.0,0.0,16.07,123.89
highdemand_cesccstechnuc45,NJ,29.68,47.07,0.0,0.0,0.0,5.93,70.82,36.56,37.25,0.0,0.0,0.0,13.02,60.79,28.08,41.54,70.37,0.0,0.0,16.41,123.59
highdemand_cesccstechret,NJ,29.61,47.25,0.0,0.0,0.0,6.0,70.86,36.56,37.26,0.0,0.0,0.0,12.99,60.83,27.14,44.37,68.89,0.0,0.0,16.22,124.19
highdemand_ces,NJ,29.65,47.17,0.0,0.0,0.0,5.92,70.9,36.85,37.65,0.0,0.0,0.0,12.56,61.95,32.88,43.59,0.0,5.22,0.0,13.6,68.08
highdemand_cesccstech,NJ,29.68,47.07,0.0,0.0,0.0,5.93,70.82,36.56,37.25,0.0,0.0,0.0,13.02,60.79,28.07,41.7,70.25,0.0,0.0,16.43,123.6
batterieslow_cesccstechnuc45,NJ,28.26,25.33,0.0,0.0,0.0,6.45,47.15,37.27,32.55,0.0,0.0,0.0,13.21,56.6,28.3,37.7,72.97,0.0,0.0,16.82,122.15
batterieslow_cesccsret,NJ,28.2,25.95,0.0,0.0,0.0,6.56,47.59,37.89,32.63,0.0,0.0,0.0,11.68,58.84,27.84,40.93,70.79,0.0,0.0,16.42,123.14
batterieslow_cesincccstech,NJ,28.26,25.33,0.0,0.0,0.0,6.45,47.15,37.27,32.55,0.0,0.0,0.0,13.21,56.6,32.7,39.99,31.46,0.0,0.0,15.74,88.41
batterieslow_cesccs,NJ,28.22,25.87,0.0,0.0,0.0,6.51,47.58,37.89,32.63,0.0,0.0,0.0,11.68,58.84,29.3,37.48,72.38,0.0,0.0,16.68,122.48
batterieslow_ces,NJ,28.27,25.54,0.0,0.0,0.0,6.44,47.36,37.9,32.41,0.0,0.0,0.0,11.49,58.83,33.97,40.98,0.0,0.11,0.0,13.99,61.07
batterieslow_cesccstech,NJ,28.26,25.33,0.0,0.0,0.0,6.45,47.15,37.27,32.55,0.0,0.0,0.0,13.21,56.6,28.3,37.68,72.99,0.0,0.0,16.84,122.14
batterieslow_cesinstate50,NJ,28.22,25.84,0.0,0.0,0.0,6.5,47.57,37.89,32.63,0.0,0.0,0.0,11.68,58.84,34.91,40.56,0.0,0.0,0.0,15.89,59.58
batterieslow_base,NJ,28.24,25.72,0.0,0.0,0.0,6.48,47.47,37.94,32.31,0.0,0.0,0.0,11.52,58.73,33.99,40.94,0.0,0.0,0.0,14.01,60.91
batterieslow_cesccstechret,NJ,28.29,24.83,0.0,0.0,0.0,6.44,46.68,37.25,32.53,0.0,0.0,0.0,13.2,56.59,27.3,41.11,71.07,0.0,0.0,16.88,122.59
batterieslow_cesincccs,NJ,28.21,25.89,0.0,0.0,0.0,6.51,47.59,37.92,32.38,0.0,0.0,0.0,11.55,58.75,33.26,39.87,30.84,0.0,0.0,13.65,90.32
batterieslow_cesccstechnuc35,NJ,28.26,25.33,0.0,0.0,0.0,6.45,47.15,36.79,32.16,0.0,0.0,0.0,14.92,54.03,28.26,37.9,72.96,0.0,0.0,17.16,121.96
batterieslow_cesinccsret,NJ,28.2,25.95,0.0,0.0,0.0,6.56,47.59,37.89,32.63,0.0,0.0,0.0,11.68,58.84,31.53,43.05,30.37,0.0,0.0,13.94,91.01
batterieslow_cesincccstechinstate,NJ,28.26,25.33,0.0,0.0,0.0,6.45,47.15,37.28,32.12,0.0,0.0,0.0,13.2,56.2,30.4,40.16,35.61,0.0,0.0,19.28,86.89
highsolar_cesccs,NJ,28.31,31.26,0.0,0.0,0.0,6.39,53.18,37.59,33.01,0.0,0.0,0.0,10.26,60.34,29.1,38.1,73.81,0.0,0.0,15.2,125.81
highsolar_cesccstechret,NJ,28.33,30.87,0.0,0.0,0.0,6.41,52.79,36.95,33.2,0.0,0.0,0.0,12.03,58.12,27.85,41.66,71.69,0.0,0.0,15.04,126.16
highsolar_cesincccs,NJ,28.31,32.72,0.0,0.0,0.0,6.4,54.64,37.57,33.14,0.0,0.0,0.0,10.33,60.39,32.58,40.38,33.01,0.0,0.0,12.38,93.59
highsolar_cesccstechnuc45,NJ,28.33,27.89,0.0,0.0,0.0,6.4,49.82,36.95,32.96,0.0,-0.0,0.0,12.0,57.91,28.73,38.57,73.45,0.0,0.0,15.28,125.47
highsolar_base,NJ,28.32,31.55,0.0,0.0,0.0,6.38,53.49,37.58,33.17,0.0,0.0,0.0,10.39,60.36,33.51,41.88,0.0,-0.0,0.0,12.55,62.85
highsolar_cesccstechnuc35,NJ,28.33,27.89,0.0,0.0,0.0,6.4,49.82,36.39,32.66,0.0,0.0,0.0,13.43,55.63,28.75,38.55,73.44,0.0,0.0,15.44,125.3
highsolar_ces,NJ,28.31,31.26,0.0,0.0,0.0,6.39,53.18,37.59,33.01,0.0,0.0,0.0,10.26,60.34,33.66,41.5,0.0,0.08,0.0,12.41,62.82
highsolar_cesccstech,NJ,28.33,27.89,0.0,0.0,0.0,6.4,49.82,36.95,32.96,0.0,-0.0,0.0,12.0,57.91,28.73,38.57,73.44,0.0,0.0,15.25,125.49
highsolar_cesincccstech,NJ,28.33,27.89,0.0,0.0,0.0,6.4,49.82,36.95,32.96,0.0,-0.0,0.0,12.0,57.91,31.8,40.64,33.6,0.0,0.0,14.49,91.55
highsolar_cesincccstechinstate,NJ,28.33,27.89,0.0,0.0,0.0,6.4,49.82,36.93,32.56,0.0,0.0,0.0,12.0,57.5,29.98,40.8,35.9,0.0,0.0,17.72,88.94
highsolar_cesinccsret,NJ,28.32,33.89,0.0,0.0,0.0,6.41,55.81,37.58,33.1,0.0,0.0,0.0,10.31,60.36,31.58,43.67,31.8,0.0,0.0,11.91,95.14
highsolar_cesinstate50,NJ,28.34,31.68,0.0,0.0,0.0,6.41,53.61,37.57,33.19,0.0,-0.0,0.0,10.38,60.38,34.31,41.44,0.0,0.0,0.0,13.97,61.78
highnuclear_ces,NJ,28.18,26.18,0.0,0.0,0.0,6.56,47.79,37.83,32.86,0.0,0.0,0.0,11.69,59.0,33.86,41.52,0.0,0.0,0.0,14.11,61.27
highnuclear_cesincccstech,NJ,28.27,25.37,0.0,0.0,0.0,6.45,47.19,37.23,32.68,0.0,0.0,0.0,13.25,56.66,31.85,37.48,56.5,0.0,0.0,13.33,112.5
highnuclear_cesccstechnuc35,NJ,28.27,25.37,0.0,0.0,0.0,6.45,47.19,36.76,32.46,0.0,0.0,0.0,14.94,54.28,26.3,34.09,138.67,0.0,0.0,15.59,183.47
highnuclear_cesinccsret,NJ,28.15,27.7,0.0,0.0,0.0,6.61,49.24,37.82,32.91,0.0,0.0,0.0,11.7,59.02,29.86,41.36,57.19,0.0,0.0,13.86,114.54
highnuclear_base,NJ,28.17,26.46,0.0,0.0,0.0,6.61,48.02,37.83,32.89,0.0,0.0,0.0,11.74,58.99,33.89,41.34,0.0,-0.0,0.0,14.07,61.16
highnuclear_cesincccs,NJ,28.18,26.09,0.0,0.0,0.0,6.58,47.7,37.84,32.88,0.0,0.0,0.0,11.74,58.98,31.64,37.39,57.7,0.0,0.0,13.89,112.84
highnuclear_cesccs,NJ,28.17,26.91,0.0,0.0,0.0,6.56,48.52,37.84,32.88,0.0,0.0,0.0,11.75,58.98,26.2,34.35,138.37,0.0,0.0,15.59,183.33
highnuclear_cesccstechnuc45,NJ,28.27,25.37,0.0,0.0,0.0,6.45,47.19,37.23,32.68,0.0,0.0,0.0,13.25,56.66,26.44,33.71,138.87,0.0,0.0,15.13,183.89
highnuclear_cesinstate50,NJ,28.14,27.64,0.0,-0.0,0.0,6.61,49.18,37.84,32.91,0.0,0.0,0.0,11.76,58.98,34.71,41.22,0.0,0.0,0.0,15.98,59.95
highnuclear_cesccstech,NJ,28.27,25.37,0.0,0.0,0.0,6.45,47.19,37.23,32.68,0.0,0.0,0.0,13.25,56.66,26.37,33.75,139.0,0.0,0.0,15.15,183.97
highnuclear_cesincccstechinstate,NJ,28.27,25.37,0.0,0.0,0.0,6.45,47.19,37.27,32.23,0.0,0.0,0.0,13.23,56.28,26.68,38.39,76.99,0.0,0.0,21.22,120.84
highnuclear_cesccstechret,NJ,28.23,25.79,0.0,0.0,0.0,6.55,47.47,37.19,32.98,0.0,0.0,0.0,13.3,56.87,25.51,37.54,136.93,-0.0,0.0,14.87,185.1
lowdemand_cesccstechnuc45,NJ,27.53,16.8,0.0,0.0,0.0,6.01,38.32,36.98,29.47,0.0,0.0,0.0,15.28,51.18,28.52,35.72,74.86,0.01,0.0,18.19,120.91
lowdemand_cesccstechret,NJ,27.53,16.87,0.0,0.0,0.0,6.02,38.38,36.94,29.58,0.0,0.0,0.0,15.25,51.27,27.38,39.7,72.63,0.0,0.0,18.43,121.29
lowdemand_cesccstech,NJ,27.53,16.8,0.0,0.0,0.0,6.01,38.32,36.98,29.47,0.0,0.0,0.0,15.28,51.18,28.53,35.75,74.84,0.01,0.0,18.18,120.94
lowdemand_cesincccs,NJ,27.53,16.88,0.0,0.0,0.0,6.03,38.38,37.66,29.7,0.0,0.0,0.0,12.32,55.04,33.19,38.02,30.67,0.0,0.0,14.94,86.94
lowdemand_base,NJ,27.53,16.88,0.0,0.0,0.0,6.03,38.38,37.67,29.58,0.0,0.0,0.0,12.29,54.96,34.03,39.47,0.0,0.0,0.0,15.42,58.08
lowdemand_cesccs,NJ,27.53,16.88,0.0,0.0,0.0,6.03,38.38,37.66,29.67,0.0,0.0,0.0,12.31,55.03,29.59,35.64,73.68,0.0,0.0,17.58,121.33
lowdemand_cesinstate50,NJ,27.53,16.88,0.0,0.0,0.0,6.03,38.38,37.66,29.69,0.0,0.0,0.0,12.33,55.02,34.81,39.3,0.0,0.01,0.0,16.97,57.15
lowdemand_cesccstechnuc35,NJ,27.53,16.8,0.0,0.0,0.0,6.01,38.32,36.54,29.34,0.0,0.0,0.0,16.97,48.91,28.58,35.65,74.82,0.01,0.0,18.25,120.81
lowdemand_cesinccsret,NJ,27.53,16.88,0.0,0.0,0.0,6.03,38.38,37.65,29.67,0.0,0.0,0.0,12.32,55.0,31.67,42.03,29.67,0.0,0.0,14.9,88.46
lowdemand_cesincccstechinstate,NJ,27.53,16.8,0.0,0.0,0.0,6.01,38.32,37.05,28.67,0.0,0.0,0.0,15.17,50.55,30.08,38.05,37.0,0.0,0.0,20.98,84.14
lowdemand_cesincccstech,NJ,27.53,16.8,0.0,0.0,0.0,6.01,38.32,36.98,29.47,0.0,0.0,0.0,15.28,51.18,32.36,37.9,31.86,0.0,0.0,17.94,84.18
lowdemand_ces,NJ,27.53,16.88,0.0,0.0,0.0,6.03,38.38,37.66,29.67,0.0,0.0,0.0,12.31,55.03,34.0,39.56,0.0,0.03,0.0,15.47,58.12
hightx_cesinstate50,NJ,29.31,21.46,0.0,0.0,0.0,3.97,46.79,37.29,29.44,0.0,0.0,0.0,17.18,49.55,34.2,36.28,0.0,0.0,0.0,18.55,51.94
hightx_cesincccs,NJ,29.31,20.95,0.0,0.0,0.0,3.96,46.31,37.31,29.4,0.0,0.0,0.0,17.13,49.58,33.05,35.22,31.81,0.0,0.0,20.24,79.83
hightx_cesccsret,NJ,29.32,21.78,0.0,0.0,0.0,3.98,47.12,37.29,29.45,0.0,0.0,0.0,17.21,49.53,29.65,38.44,68.99,0.0,0.0,22.01,115.07
hightx_cesincccstechinstate,NJ,29.29,20.19,0.0,0.0,0.0,3.91,45.56,36.99,29.26,0.0,0.0,0.0,19.14,47.11,32.57,35.96,35.72,0.01,0.0,27.31,76.95
hightx_ces,NJ,29.32,20.97,0.0,0.0,0.0,3.96,46.32,37.31,29.4,0.0,0.0,0.0,17.14,49.57,34.19,36.57,0.0,0.05,0.0,19.11,51.7
hightx_cesccstechnuc35,NJ,29.3,19.46,0.0,0.0,0.0,3.88,44.88,36.78,29.58,0.0,0.0,0.0,19.61,46.74,31.64,34.78,69.86,0.0,0.0,25.85,110.42
hightx_cesincccstech,NJ,29.29,20.19,0.0,0.0,0.0,3.91,45.56,36.93,29.54,0.0,0.0,0.0,19.05,47.42,32.78,35.61,32.11,0.0,0.0,23.75,76.74
hightx_cesccstechnuc45,NJ,29.29,20.19,0.0,0.0,0.0,3.91,45.56,36.93,29.54,0.0,0.0,0.0,19.05,47.42,31.68,34.68,69.87,0.0,0.0,25.85,110.38
hightx_cesccstech,NJ,29.29,20.19,0.0,0.0,0.0,3.91,45.56,36.93,29.54,0.0,0.0,0.0,19.05,47.42,31.67,34.72,69.85,0.0,0.0,25.91,110.33
hightx_cesccs,NJ,29.31,21.29,0.0,0.0,0.0,3.97,46.63,37.37,29.24,0.0,0.0,0.0,17.15,49.46,32.14,34.65,69.84,0.0,0.0,23.96,112.66
hightx_cesccstechret,NJ,29.31,19.61,0.0,0.0,0.0,3.88,45.04,36.9,29.63,0.0,0.0,0.0,18.99,47.54,29.25,38.55,68.94,0.0,0.0,23.73,113.01
hightx_cesinccsret,NJ,29.32,22.19,0.0,0.0,0.0,4.0,47.51,37.29,29.44,0.0,0.0,0.0,17.28,49.45,30.25,39.23,31.39,0.0,0.0,19.15,81.72
hightx_base,NJ,29.33,21.39,0.0,0.0,0.0,3.98,46.74,37.29,29.46,0.0,0.0,0.0,17.18,49.56,34.17,36.61,0.0,-0.0,0.0,19.11,51.67
lowsolar_ces,NJ,28.6,24.47,0.0,0.0,0.0,6.82,46.25,37.64,33.26,0.0,0.0,0.0,12.78,58.12,34.27,41.25,0.0,0.0,0.0,15.37,60.15
lowsolar_cesccstechnuc35,NJ,28.6,24.03,0.0,0.0,0.0,6.85,45.78,36.62,32.74,0.0,0.0,0.0,15.82,53.54,27.81,38.71,72.02,0.0,0.0,17.22,121.32
lowsolar_cesccstechret,NJ,28.59,24.3,0.0,0.0,0.0,6.86,46.03,37.03,33.25,0.0,0.0,0.0,14.39,55.9,26.62,41.76,70.54,0.0,0.0,16.97,121.95
lowsolar_cesincccstechinstate,NJ,28.6,24.06,0.0,0.0,0.0,6.85,45.81,37.09,32.59,0.0,0.0,0.0,14.28,55.4,30.19,40.27,35.77,0.03,0.0,20.67,85.6
lowsolar_cesccs,NJ,28.6,24.47,0.0,0.0,0.0,6.82,46.25,37.64,33.26,0.0,0.0,0.0,12.78,58.12,28.59,38.26,71.95,0.0,0.0,16.55,122.25
lowsolar_cesincccstech,NJ,28.6,24.06,0.0,0.0,0.0,6.85,45.81,37.04,33.25,0.0,0.0,0.0,14.41,55.88,32.41,39.23,30.57,0.0,0.0,15.16,87.05
lowsolar_cesincccs,NJ,28.61,24.42,0.0,0.0,0.0,6.82,46.21,37.64,33.25,0.0,0.0,0.0,12.77,58.11,33.09,40.01,30.21,0.0,0.0,14.19,89.13
lowsolar_base,NJ,28.62,24.36,0.0,0.0,0.0,6.79,46.18,37.64,33.24,0.0,0.0,0.0,12.77,58.11,34.2,41.44,0.0,0.0,0.0,15.46,60.18
lowsolar_cesccstech,NJ,28.6,24.03,0.0,0.0,0.0,6.85,45.78,37.04,33.25,0.0,0.0,0.0,14.4,55.89,27.81,38.49,72.08,0.0,0.0,17.25,121.13
lowsolar_cesinstate50,NJ,28.61,24.67,0.0,0.0,0.0,6.81,46.47,37.64,33.27,0.0,0.0,0.0,12.78,58.12,34.61,41.33,0.0,0.0,0.0,16.39,59.55
lowsolar_cesccstechnuc45,NJ,28.6,23.83,0.0,0.0,0.0,6.83,45.59,37.07,32.96,0.0,0.0,0.0,14.25,55.79,27.85,38.49,72.08,0.0,0.0,17.12,121.3
lowsolar_cesinccsret,NJ,28.6,24.61,0.0,0.0,0.0,6.84,46.37,37.64,33.26,0.0,0.0,0.0,12.78,58.12,31.13,43.33,29.88,0.0,0.0,14.23,90.11