Curtailment_MWh_p1,Renewable_MWh_p1,Curtailment_pct_RE_p1,Curtailment_MWh_p2,Renewable_MWh_p2,Curtailment_pct_RE_p2,Curtailment_MWh_p3,Renewable_MWh_p3,Curtailment_pct_RE_p3,CaseName
10258417.16,1419440923.19,0.00723,2076183.1,1430379071.81,0.00145,22030538.12,2882613905.13,0.00764,base_cesccstech
10165514.88,1419377568.88,0.00716,1535368.34,1382333277.11,0.00111,36691843.18,2742673197.57,0.01338,base_cesinccsret
10454748.88,1419671273.13,0.00736,1719480.69,1381809101.55,0.00124,29239631.19,2569184881.97,0.01138,base_base
10338581.43,1419184980.6,0.00728,2089485.56,1431256304.72,0.00146,28183048.12,2781982926.59,0.01013,base_cesincccstech
10338581.43,1419184980.6,0.00728,2089485.56,1431256304.72,0.00146,22373069.16,2887691993.47,0.00775,base_cesccstechnuc45
10206033.13,1419344703.17,0.00719,1499653.4,1382330066.19,0.00108,29834564.86,2798318381.7,0.01066,base_cesccsret
10258417.16,1419440923.19,0.00723,1838841.92,1432256479.22,0.00128,21949911.32,2884654213.32,0.00761,base_cesccstechnuc35
10451488.66,1419290897.42,0.00736,1479432.52,1383807899.63,0.00107,22481843.71,2800574902.02,0.00803,base_cesccs
10512082.37,1419030772.49,0.00741,2028758.54,1379296700.24,0.00147,18548096.62,2457914335.42,0.00755,base_cesinstate50
10434012.13,1419181252.1,0.00735,1997836.23,1380658479.46,0.00145,27572298.41,2737754583.12,0.01007,base_cesincccs
10451488.66,1419290897.42,0.00736,1479432.52,1383807899.63,0.00107,27262099.22,2569751399.73,0.01061,base_ces
10391845.63,1419348453.72,0.00732,2273173.1,1431181965.08,0.00159,28786027.37,2890497728.14,0.00996,base_cesccstechret
10338581.43,1419184980.6,0.00728,2039976.89,1434692369.12,0.00142,27230400.14,2687064241.51,0.01013,base_cesincccstechinstate
10257936.35,1419115220.82,0.00723,2058632.13,1431273647.55,0.00144,20825599.47,2859571821.12,0.00728,lds_cesccstech
11312955.08,1419428993.16,0.00797,6690732.8,1415089900.79,0.00473,27134777.82,2787972058.33,0.00973,lds_cesccstechnuc45
10313241.17,1418987972.63,0.00727,1886207.29,1379840580.58,0.00137,27468160.76,2730353151.46,0.01006,lds_cesincccs
10394787.49,1419130617.81,0.00732,1976947.32,1379618552.39,0.00143,29769349.23,2569396574.76,0.01159,lds_base
11444331.54,1419545278.7,0.00806,6933297.16,1373257715.76,0.00505,27991479.75,2571215903.91,0.01089,lds_ces
10304785.68,1419116707.8,0.00726,1916028.86,1430195835.43,0.00134,26347874.7,2776495470.72,0.00949,lds_cesincccstech
10351249.21,1419335180.17,0.00729,1829127.8,1431671668.17,0.00128,20911458.16,2858558759.19,0.00732,lds_cesccstechnuc35
10209072.31,1419226708.08,0.00719,1947939.03,1431137016.44,0.00136,26617565.83,2692215829.28,0.00989,lds_cesincccstechinstate
10331379.62,1419320378.97,0.00728,1848523.43,1379509535.75,0.00134,21736803.54,2798831759.8,0.00777,lds_cesccs
10398301.4,1418974148.83,0.00733,1909234.99,1379127143.16,0.00138,18363163.88,2458275126.07,0.00747,lds_cesinstate50
12610208.03,1420608705.64,0.00888,8312784.0,1369241473.56,0.00607,35296139.63,2757081603.26,0.0128,lds_cesccsret
10469733.51,1419013922.67,0.00738,1898266.57,1379103641.4,0.00138,18445012.69,2457839306.29,0.0075,highambition_cesinstate50
10338581.43,1419184980.6,0.00728,2089485.56,1431256304.72,0.00146,22567559.17,2885837641.41,0.00782,highambition_cesccstech
54975796.44,1876728230.6,0.02929,25726955.16,1727714870.01,0.01489,90141888.46,3154839444.77,0.02857,highambition_base
55181834.48,1876679635.6,0.0294,25745004.25,1772902354.16,0.01452,95838830.26,3274751665.96,0.02927,highambition_cesincccstechinstate
10450771.22,1419385684.02,0.00736,2145841.34,1427219805.38,0.0015,28479619.43,2884705680.14,0.00987,highambition_cesccstechret
54981712.7,1876425479.45,0.0293,26022780.36,1726628684.49,0.01507,88901596.65,3266692762.27,0.02721,highambition_ces
54981168.71,1876284866.27,0.0293,25894157.4,1726749844.44,0.015,94323851.33,3227159949.1,0.02923,highambition_cesincccs
55181834.48,1876679635.6,0.0294,25615855.9,1759383305.63,0.01456,94612664.5,3274336937.32,0.0289,highambition_cesincccstech
55005497.85,1876653649.03,0.02931,26201106.01,1726729236.7,0.01517,86128821.61,3237214143.39,0.02661,highambition_cesinccsret
10338581.43,1419184980.6,0.00728,1386242.29,1435746242.57,0.00097,22266449.89,2881798263.42,0.00773,highambition_cesccstechnuc35
10410220.71,1419265366.89,0.00733,1920065.45,1381017506.2,0.00139,21831934.68,2802997706.19,0.00779,highambition_cesccs
10338581.43,1419184980.6,0.00728,2089485.56,1431256304.72,0.00146,22373069.16,2887691993.47,0.00775,highambition_cesccstechnuc45
10150928.88,1419334061.84,0.00715,1825454.34,1662542906.13,0.0011,28953546.05,3310479282.97,0.00875,highng_cesccs
10187108.61,1419294010.81,0.00718,1826928.07,1662384719.75,0.0011,35707313.32,3275686496.61,0.0109,highng_cesincccs
10495761.53,1419435216.61,0.00739,2648677.65,1709743332.65,0.00155,34707253.01,3198549625.54,0.01085,highng_cesincccstechinstate
10395860.42,1419107896.2,0.00733,2098628.28,1661250090.93,0.00126,28036962.31,3060833777.65,0.00916,highng_cesinstate50
10395525.12,1419628027.08,0.00732,2390071.44,1704793906.03,0.0014,35820813.02,3376449486.26,0.01061,highng_cesccstechret
10299003.36,1419370357.42,0.00726,2229810.95,1706519626.37,0.00131,25927026.44,3382815083.94,0.00766,highng_cesccstech
10385039.41,1419298893.35,0.00732,1811006.84,1662086846.48,0.00109,36490858.32,3108301197.7,0.01174,highng_base
10299003.36,1419370357.42,0.00726,2241705.66,1708163818.32,0.00131,25530160.35,3384896516.98,0.00754,highng_cesccstechnuc35
10294001.89,1419349909.35,0.00725,1832327.0,1707574758.12,0.00107,25340674.53,3385983852.21,0.00748,highng_cesccstechnuc45
10150928.88,1419334061.84,0.00715,1825454.34,1662542906.13,0.0011,35759534.71,3111820152.54,0.01149,highng_ces
10398377.26,1419596985.22,0.00732,1828395.63,1661326535.6,0.0011,36300767.8,3276349100.41,0.01108,highng_cesinccsret
10299003.36,1419370357.42,0.00726,2229810.95,1706519626.37,0.00131,35582977.79,3348963804.98,0.01063,highng_cesincccstech
621721.68,946767573.58,0.00066,863041.97,1147209187.52,0.00075,14162151.61,2128236261.52,0.00665,lowambition_ces
681205.82,946533125.72,0.00072,1178681.32,1202463378.92,0.00098,12650767.49,2258550123.14,0.0056,lowambition_cesincccstechinstate
675876.39,946597750.0,0.00071,428874.76,1195807933.81,0.00036,19752913.42,2474101326.07,0.00798,lowambition_cesccstechret
161290.92,948573500.72,0.00017,1007140.7,1147718622.42,0.00088,15075296.57,2129526217.77,0.00708,lowambition_base
486273.44,946559563.88,0.00051,680566.16,1149036961.98,0.00059,14937716.07,2127718076.64,0.00702,lowambition_cesinstate50
693509.55,946325463.2,0.00073,1037005.72,1146116114.4,0.0009,19842460.08,2304438657.64,0.00861,lowambition_cesinccsret
342097.76,947653537.32,0.00036,1085172.25,1193578678.18,0.00091,9501939.9,2467496157.31,0.00385,lowambition_cesccstechnuc35
681205.82,946533125.72,0.00072,922273.46,1192454625.23,0.00077,12376525.15,2344819075.53,0.00528,lowambition_cesincccstech
640787.82,946409681.43,0.00068,1060483.98,1144754971.56,0.00093,11845350.52,2310252188.19,0.00513,lowambition_cesincccs
342097.76,947653537.32,0.00036,1112573.84,1193135815.33,0.00093,9846734.9,2468519152.45,0.00399,lowambition_cesccstech
621721.68,946767573.58,0.00066,863041.97,1147209187.52,0.00075,9833084.09,2384271360.28,0.00412,lowambition_cesccs
717236.74,945829661.48,0.00076,1120947.61,1188457584.8,0.00094,9542347.75,2465167747.35,0.00387,lowambition_cesccstechnuc45
10748998.19,1419464649.39,0.00757,2250516.85,1189568257.36,0.00189,27658488.15,2248157260.38,0.0123,lowng_base
10806122.77,1419464280.23,0.00761,2777000.8,1202795188.97,0.00231,20835523.82,2452968733.49,0.00849,lowng_cesccstechret
10936497.83,1419375106.47,0.00771,2482612.25,1230169498.68,0.00202,21559260.46,2312198756.41,0.00932,lowng_cesincccstechinstate
10936497.83,1419375106.47,0.00771,2716687.57,1203469319.05,0.00226,20677727.74,2443152871.35,0.00846,lowng_cesccstechnuc35
10936497.83,1419375106.47,0.00771,2732933.63,1204059540.03,0.00227,20975089.25,2374157258.54,0.00883,lowng_cesincccstech
10929745.73,1419394647.29,0.0077,2040900.08,1189329246.52,0.00172,27268927.89,2248587938.77,0.01213,lowng_ces
10928124.04,1419374775.68,0.0077,2769792.2,1205515972.26,0.0023,21096494.41,2445045124.45,0.00863,lowng_cesccstechnuc45
10987229.8,1419466578.5,0.00774,2561151.3,1189442089.65,0.00215,20694158.04,2343745905.85,0.00883,lowng_cesincccs
10783267.09,1419294920.3,0.0076,2456065.34,1189502847.71,0.00206,14812979.66,2113588577.93,0.00701,lowng_cesinstate50
10669557.21,1419371085.25,0.00752,2039785.59,1189461174.24,0.00171,22600594.85,2349879529.55,0.00962,lowng_cesinccsret
10936497.83,1419375106.47,0.00771,2732933.63,1204059540.03,0.00227,20918865.71,2444159287.3,0.00856,lowng_cesccstech
10891837.67,1419384551.05,0.00767,2297583.18,1189707763.88,0.00193,20069392.72,2429947486.95,0.00826,lowng_cesccs
10451488.66,1419290897.42,0.00736,1479432.52,1383807899.63,0.00107,49396332.34,3044126017.94,0.01623,highestamb_cesccs
10451488.66,1419290897.42,0.00736,1479432.52,1383807899.63,0.00107,48995351.29,3037544808.02,0.01613,highestamb_ces
10258417.16,1419440923.19,0.00723,2076183.1,1430379071.81,0.00145,69580005.06,3100479905.65,0.02244,highestamb_cesincccstech
10512082.37,1419030772.49,0.00741,2028758.54,1379296700.24,0.00147,37123170.88,2969595813.07,0.0125,highestamb_cesinstate50
10258417.16,1419440923.19,0.00723,1838841.92,1432256479.22,0.00128,70328980.54,3095653692.25,0.02272,highestamb_cesccstechnuc35
10434012.13,1419181252.1,0.00735,1997836.23,1380658479.46,0.00145,53142255.29,3039390427.36,0.01748,highestamb_cesincccs
10258417.16,1419440923.19,0.00723,2076183.1,1430379071.81,0.00145,65229964.59,3097781071.23,0.02106,highestamb_cesccstechnuc45
10258417.16,1419440923.19,0.00723,1999853.44,1433527190.45,0.0014,62487046.01,3022658784.6,0.02067,highestamb_cesincccstechinstate
10165514.88,1419377568.88,0.00716,1535368.34,1382333277.11,0.00111,48498312.83,3037039323.89,0.01597,highestamb_cesinccsret
10391845.63,1419348453.72,0.00732,2273173.1,1431181965.08,0.00159,62585759.19,3085903680.16,0.02028,highestamb_cesccstechret
10454748.88,1419671273.13,0.00736,1719480.69,1381809101.55,0.00124,51476406.82,3041368827.92,0.01693,highestamb_base
10258417.16,1419440923.19,0.00723,2076183.1,1430379071.81,0.00145,70408463.96,3097145558.49,0.02273,highestamb_cesccstech
10403345.07,1419289077.08,0.00733,1896769.58,1379160844.88,0.00138,22492352.05,2509926073.45,0.00896,lownuclear_ces
10361221.68,1419226205.55,0.0073,1889125.99,1380808768.58,0.00137,19296366.86,2551525107.56,0.00756,lownuclear_cesincccs
10400207.38,1419210033.43,0.00733,1923597.59,1431772231.66,0.00134,15568771.36,2605476170.53,0.00598,lownuclear_cesccstech
10256546.58,1418987970.43,0.00723,2005691.58,1378857988.06,0.00145,18558652.21,2458267593.38,0.00755,lownuclear_cesinstate50
10415641.86,1419436013.91,0.00734,1465630.63,1431599597.76,0.00102,20158909.89,2636908403.96,0.00764,lownuclear_cesccstechret
10396550.48,1419339233.86,0.00732,1493592.89,1382198586.76,0.00108,26281465.6,2554254033.57,0.01029,lownuclear_cesinccsret
10400207.38,1419210033.43,0.00733,1958459.05,1433696048.44,0.00137,15013462.34,2606659852.31,0.00576,lownuclear_cesccstechnuc35
10400207.38,1419210033.43,0.00733,1923597.59,1431772231.66,0.00134,15570630.02,2606613726.89,0.00597,lownuclear_cesccstechnuc45
10400207.38,1419210033.43,0.00733,1923597.59,1431772231.66,0.00134,20735453.61,2610266813.83,0.00794,lownuclear_cesincccstech
10402184.34,1419346559.5,0.00733,2090538.94,1379653946.22,0.00152,22593983.89,2509563514.63,0.009,lownuclear_base
10403345.07,1419289077.08,0.00733,1896769.58,1379160844.88,0.00138,15695790.77,2552417742.93,0.00615,lownuclear_cesccs
10400207.38,1419210033.43,0.00733,2102901.98,1434260316.79,0.00147,19915657.98,2604000774.14,0.00765,lownuclear_cesincccstechinstate
10384432.99,1419225068.16,0.00732,1948298.93,1431403795.01,0.00136,28671625.01,2768296595.58,0.01036,batterieshigh_cesincccstech
10320507.28,1419242994.36,0.00727,1703530.26,1379996025.0,0.00123,22582362.4,2798796083.44,0.00807,batterieshigh_cesccs
10448733.13,1419465718.55,0.00736,1514334.74,1379951254.62,0.0011,30059978.89,2797775539.08,0.01074,batterieshigh_cesccsret
10439921.67,1419593128.63,0.00735,1996066.68,1379131657.29,0.00145,32096475.71,2560978012.2,0.01253,batterieshigh_base
10223682.85,1418904134.86,0.00721,1541265.23,1380942986.55,0.00112,19172115.98,2455089837.73,0.00781,batterieshigh_cesinstate50
10380190.14,1419200875.63,0.00731,1624024.1,1432056508.72,0.00113,21039136.51,2868100813.17,0.00734,batterieshigh_cesccstech
10510827.13,1419370556.3,0.00741,1511570.46,1379810663.65,0.0011,36453626.84,2728245320.69,0.01336,batterieshigh_cesinccsret
10320507.28,1419242994.36,0.00727,1703530.26,1379996025.0,0.00123,31184580.47,2561046867.08,0.01218,batterieshigh_ces
10384432.99,1419225068.16,0.00732,2144985.51,1431054596.86,0.0015,21706077.12,2864862907.28,0.00758,batterieshigh_cesccstechnuc35
10384432.99,1419225068.16,0.00732,2019122.62,1435041028.4,0.00141,28579492.14,2678409707.79,0.01067,batterieshigh_cesincccstechinstate
10442622.11,1419384626.61,0.00736,2147920.02,1429945291.46,0.0015,28306425.7,2874889826.68,0.00985,batterieshigh_cesccstechret
10319915.67,1419183979.97,0.00727,2123634.85,1432956260.74,0.00148,21825954.68,2866298571.21,0.00761,batterieshigh_cesccstechnuc45
10454988.41,1419189052.1,0.00737,1775571.25,1379352877.79,0.00129,28894783.42,2726929222.94,0.0106,batterieshigh_cesincccs
11273494.3,1568911955.42,0.00719,2402647.46,1592980047.44,0.00151,27867644.28,2773167250.85,0.01005,highdemand_cesinstate50
11451522.94,1567428716.84,0.00731,2293297.92,1633706049.43,0.0014,42523252.76,3171010015.7,0.01341,highdemand_cesincccstech
11125015.05,1568611384.48,0.00709,2360993.72,1590113093.87,0.00148,38971885.48,3119565004.11,0.01249,highdemand_cesinccsret
11341088.66,1567641867.48,0.00723,2377084.47,1589837451.83,0.0015,42623743.52,3159085684.78,0.01349,highdemand_cesccs
11199195.4,1568969339.05,0.00714,2399975.96,1591731129.01,0.00151,42743658.81,3132564523.07,0.01364,highdemand_cesincccs
11080909.09,1570426307.44,0.00706,2399573.51,1596309281.39,0.0015,42625744.41,2895086692.66,0.01472,highdemand_base
11451522.94,1567428716.84,0.00731,2282511.52,1635617433.72,0.0014,42940486.31,3016245401.43,0.01424,highdemand_cesincccstechinstate
11451522.94,1567428716.84,0.00731,2239089.8,1635075442.15,0.00137,40631630.45,3250323455.9,0.0125,highdemand_cesccstechnuc35
11451522.94,1567428716.84,0.00731,2293297.92,1633706049.43,0.0014,41575351.3,3241308930.03,0.01283,highdemand_cesccstechnuc45
11545801.18,1567038521.9,0.00737,2243475.87,1632051961.03,0.00137,38359837.24,3228277521.37,0.01188,highdemand_cesccstechret
11286114.86,1568750751.91,0.00719,2396582.78,1591196445.92,0.00151,40906734.58,2929175200.51,0.01397,highdemand_ces
11451522.94,1567428716.84,0.00731,2293297.92,1633706049.43,0.0014,41205789.13,3244332509.84,0.0127,highdemand_cesccstech
10248129.5,1419140910.98,0.00722,2047425.81,1429546830.06,0.00143,22078041.85,2926035586.03,0.00755,batterieslow_cesccstechnuc45
10450718.12,1419424145.83,0.00736,1496506.09,1383146126.96,0.00108,28636561.76,2840964932.71,0.01008,batterieslow_cesccsret
10248129.5,1419140910.98,0.00722,2047425.81,1429546830.06,0.00143,26791332.66,2831414838.19,0.00946,batterieslow_cesincccstech
10386080.6,1419285402.24,0.00732,1493255.03,1385248709.3,0.00108,21902758.56,2842221668.98,0.00771,batterieslow_cesccs
10229594.49,1419278016.82,0.00721,2001590.18,1382098120.48,0.00145,28389186.67,2598376423.83,0.01093,batterieslow_ces
10248129.5,1419140910.98,0.00722,2047425.81,1429546830.06,0.00143,22757702.21,2925740166.39,0.00778,batterieslow_cesccstech
10550737.67,1419029113.77,0.00744,1512662.69,1385433704.59,0.00109,16200852.6,2495495993.41,0.00649,batterieslow_cesinstate50
10410372.27,1419705480.56,0.00733,2213632.81,1382907502.52,0.0016,29374505.51,2599248305.48,0.0113,batterieslow_base
10351583.93,1419365396.44,0.00729,1989738.76,1429650253.15,0.00139,27495955.43,2937801808.08,0.00936,batterieslow_cesccstechret
10344488.87,1419212417.65,0.00729,2225031.31,1381120422.16,0.00161,26657617.72,2784796397.54,0.00957,batterieslow_cesincccs
10248129.5,1419140910.98,0.00722,2024111.9,1432399636.96,0.00141,22151758.27,2929318803.91,0.00756,batterieslow_cesccstechnuc35
10450718.12,1419424145.83,0.00736,1496506.09,1383146126.96,0.00108,34778598.53,2780969763.67,0.01251,batterieslow_cesinccsret
10248129.5,1419140910.98,0.00722,2038351.43,1440945903.96,0.00141,24085355.03,2721857236.48,0.00885,batterieslow_cesincccstechinstate
5458164.73,1418774946.77,0.00385,1633267.11,1362587731.06,0.0012,17784573.55,2546399957.7,0.00698,highsolar_cesccs
5382053.04,1418740228.79,0.00379,1193783.41,1413521517.32,0.00084,23121011.4,2564462896.92,0.00902,highsolar_cesccstechret
5330792.99,1418709567.08,0.00376,1543924.76,1365303272.71,0.00113,23259933.34,2479543630.17,0.00938,highsolar_cesincccs
5483244.03,1418773306.82,0.00386,1690866.37,1408223318.32,0.0012,18698095.24,2562690234.48,0.0073,highsolar_cesccstechnuc45
5464177.77,1418766327.07,0.00385,1282729.91,1367964321.44,0.00094,20724650.21,2376391687.13,0.00872,highsolar_base
5483244.03,1418773306.82,0.00386,1769125.2,1409924313.65,0.00125,17375119.69,2566397893.93,0.00677,highsolar_cesccstechnuc35
5458164.73,1418774946.77,0.00385,1633267.11,1362587731.06,0.0012,22835785.34,2375140578.51,0.00961,highsolar_ces
5483244.03,1418773306.82,0.00386,1690866.37,1408223318.32,0.0012,17780425.35,2564077921.88,0.00693,highsolar_cesccstech
5483244.03,1418773306.82,0.00386,1690866.37,1408223318.32,0.0012,23180550.61,2542328913.34,0.00912,highsolar_cesincccstech
5483244.03,1418773306.82,0.00386,1688598.44,1411795778.92,0.0012,24074913.1,2475002430.47,0.00973,highsolar_cesincccstechinstate
5416459.09,1418783544.17,0.00382,1639738.19,1364561965.2,0.0012,22110160.25,2483571609.08,0.0089,highsolar_cesinccsret
5380111.54,1418580331.86,0.00379,1252487.95,1367589395.85,0.00092,19355893.57,2289061597.63,0.00846,highsolar_cesinstate50
10626101.05,1419537829.38,0.00749,1683842.01,1380965573.81,0.00122,29812611.46,2571642535.02,0.01159,highnuclear_ces
10616285.57,1419445094.92,0.00748,1976072.21,1429445181.55,0.00138,23909275.64,3088579602.35,0.00774,highnuclear_cesincccstech
10616285.57,1419445094.92,0.00748,1971934.31,1431856344.7,0.00138,37181202.96,3253260222.4,0.01143,highnuclear_cesccstechnuc35
10259145.6,1419319643.12,0.00723,1613518.8,1381021795.88,0.00117,23777615.44,3140179606.43,0.00757,highnuclear_cesinccsret
10630590.0,1419412055.19,0.00749,1582531.55,1382026028.34,0.00115,30118771.76,2571030678.37,0.01171,highnuclear_base
10397545.12,1419200702.41,0.00733,1491252.44,1383148339.72,0.00108,21502521.99,3133462512.64,0.00686,highnuclear_cesincccs
10693956.89,1419553553.82,0.00753,1484464.42,1383193194.95,0.00107,37452055.49,3245916207.59,0.01154,highnuclear_cesccs
10616285.57,1419445094.92,0.00748,1976072.21,1429445181.55,0.00138,39676474.48,3249717801.61,0.01221,highnuclear_cesccstechnuc45
10170540.94,1418901677.23,0.00717,1495189.58,1383018652.34,0.00108,18128865.75,2457492289.07,0.00738,highnuclear_cesinstate50
10616285.57,1419445094.92,0.00748,1976072.21,1429445181.55,0.00138,40704344.96,3252906142.54,0.01251,highnuclear_cesccstech
10616285.57,1419445094.92,0.00748,2118592.3,1433455160.27,0.00148,28349150.08,3015177437.62,0.0094,highnuclear_cesincccstechinstate
10426619.47,1419342680.24,0.00735,1529705.5,1429140925.15,0.00107,44782542.48,3283968381.46,0.01364,highnuclear_cesccstechret
8081424.61,1305348995.89,0.00619,1729657.32,1311500957.78,0.00132,16050907.59,2606346166.21,0.00616,lowdemand_cesccstechnuc45
7796899.34,1305144789.56,0.00597,1771772.59,1311088227.72,0.00135,17015212.73,2618129265.25,0.0065,lowdemand_cesccstechret
8081424.61,1305348995.89,0.00619,1729657.32,1311500957.78,0.00132,16076612.3,2604696271.5,0.00617,lowdemand_cesccstech
7796484.37,1305104457.65,0.00597,1493797.12,1268485760.58,0.00118,16130486.95,2466252565.97,0.00654,lowdemand_cesincccs
7792100.2,1305108136.31,0.00597,1551859.24,1267917996.99,0.00122,19492669.48,2297546815.46,0.00848,lowdemand_base
7797276.65,1305166589.74,0.00597,1633978.94,1268284361.65,0.00129,17094881.62,2543316706.39,0.00672,lowdemand_cesccs
7793054.38,1304845048.25,0.00597,1405129.25,1268024596.66,0.00111,12955719.99,2238142304.31,0.00579,lowdemand_cesinstate50
8081424.61,1305348995.89,0.00619,1572620.32,1313671208.41,0.0012,16743560.68,2602886849.33,0.00643,lowdemand_cesccstechnuc35
7795823.96,1305084423.0,0.00597,1512169.96,1267745009.34,0.00119,20011548.24,2481929814.34,0.00806,lowdemand_cesinccsret
8081424.61,1305348995.89,0.00619,1815777.19,1327576371.34,0.00137,18287178.94,2425714642.92,0.00754,lowdemand_cesincccstechinstate
8081424.61,1305348995.89,0.00619,1729657.32,1311500957.78,0.00132,17149339.67,2510871967.91,0.00683,lowdemand_cesincccstech
7797276.65,1305166589.74,0.00597,1633978.94,1268284361.65,0.00129,19923700.33,2296881060.78,0.00867,lowdemand_ces
4246743.18,1418977682.56,0.00299,911224.32,1454468480.64,0.00063,9718972.28,2564136105.89,0.00379,hightx_cesinstate50
4209310.47,1418668623.93,0.00297,991385.73,1455202019.92,0.00068,16948135.07,2835730603.58,0.00598,hightx_cesincccs
4283374.61,1418751442.16,0.00302,833516.72,1453433675.51,0.00057,13388304.83,2944492668.8,0.00455,hightx_cesccsret
4011026.07,1418805279.81,0.00283,1310622.11,1510944162.05,0.00087,16665525.23,2770421094.09,0.00602,hightx_cesincccstechinstate
4222211.33,1418579211.07,0.00298,949639.85,1455122712.2,0.00065,17024207.95,2667602469.1,0.00638,hightx_ces
4169349.53,1418641871.88,0.00294,827436.39,1501573365.76,0.00055,17465744.45,3010631541.8,0.0058,hightx_cesccstechnuc35
4011026.07,1418805279.81,0.00283,1019163.38,1497143102.78,0.00068,17130383.03,2849812328.2,0.00601,hightx_cesincccstech
4011026.07,1418805279.81,0.00283,1019163.38,1497143102.78,0.00068,16336158.33,3007516092.58,0.00543,hightx_cesccstechnuc45
4011026.07,1418805279.81,0.00283,1019163.38,1497143102.78,0.00068,15928927.49,3008707033.82,0.00529,hightx_cesccstech
4176790.54,1418566507.63,0.00294,1190182.85,1453628889.15,0.00082,16022192.77,2926991288.74,0.00547,hightx_cesccs
4192097.42,1418632534.78,0.00296,842605.48,1499570466.33,0.00056,13487137.02,3023332553.79,0.00446,hightx_cesccstechret
4257187.87,1418718464.98,0.003,825387.62,1452842848.71,0.00057,14586333.01,2837345289.13,0.00514,hightx_cesinccsret
4332349.81,1418606715.18,0.00305,828534.97,1454972320.19,0.00057,15469418.16,2666677825.64,0.0058,hightx_base
20257737.86,1420203264.9,0.01426,4078670.92,1681170235.76,0.00243,49675217.25,3180807726.13,0.01562,lowsolar_ces
20234071.03,1420226675.91,0.01425,4573714.14,1713021119.62,0.00267,37796208.89,3505244404.55,0.01078,lowsolar_cesccstechnuc35
20153315.25,1420143325.81,0.01419,4104626.92,1713976039.42,0.00239,43557615.86,3524086725.34,0.01236,lowsolar_cesccstechret
20262240.54,1420243833.88,0.01427,4412197.67,1719399037.8,0.00257,42718409.58,3281673311.51,0.01302,lowsolar_cesincccstechinstate
20257737.86,1420203264.9,0.01426,4078670.92,1681170235.76,0.00243,39592837.77,3450873743.3,0.01147,lowsolar_cesccs
20262240.54,1420243833.88,0.01427,3859128.55,1715174682.15,0.00225,40135141.17,3471153357.86,0.01156,lowsolar_cesincccstech
20205051.71,1420236250.0,0.01423,4082121.21,1680841049.57,0.00243,44235629.57,3401831022.79,0.013,lowsolar_cesincccs
20122305.28,1420362054.09,0.01417,4056770.7,1681109501.04,0.00241,47706308.69,3184824674.29,0.01498,lowsolar_base
20234071.03,1420226675.91,0.01425,3867914.63,1715064308.56,0.00226,38636081.17,3496805642.96,0.01105,lowsolar_cesccstech
20087740.34,1419661378.54,0.01415,4092355.73,1680567932.1,0.00244,27685937.04,3080345682.23,0.00899,lowsolar_cesinstate50
20205860.59,1419931245.17,0.01423,4638865.05,1710262395.64,0.00271,38024076.8,3497743559.87,0.01087,lowsolar_cesccstechnuc45
20138095.85,1420171515.03,0.01418,4092307.56,1680545221.44,0.00244,52651142.11,3406413035.14,0.01546,lowsolar_cesinccsret