CaseName,Zone,NSE_MWh_NJ_p1,NSE_pct_NJ_p1,NSE_MWh_System_p1,NSE_pct_System_p1,NSE_MWh_NJ_p2,NSE_pct_NJ_p2,NSE_MWh_System_p2,NSE_pct_System_p2,NSE_MWh_NJ_p3,NSE_pct_NJ_p3,NSE_MWh_System_p3,NSE_pct_System_p3
base_cesccstech,NJ,0.0,0.0,1240367.76,0.000523,0.0,0.0,1896467.68,0.000708,0.0,0.0,2129202.38,0.000667
base_cesinccsret,NJ,0.0,0.0,1248587.96,0.000526,0.0,0.0,1831890.01,0.000684,0.0,0.0,2274138.59,0.000713
base_base,NJ,0.0,0.0,1270290.5,0.000535,0.0,0.0,1850601.52,0.000691,0.0,0.0,2067143.04,0.000648
base_cesincccstech,NJ,0.0,0.0,1234229.92,0.00052,0.0,0.0,1883731.73,0.000703,0.0,0.0,2247831.85,0.000705
base_cesccstechnuc45,NJ,0.0,0.0,1234229.92,0.00052,0.0,0.0,1883731.73,0.000703,0.0,0.0,2142492.96,0.000672
base_cesccsret,NJ,0.0,0.0,1249709.7,0.000527,0.0,0.0,1827429.15,0.000682,0.0,0.0,2204601.07,0.000691
base_cesccstechnuc35,NJ,0.0,0.0,1240367.76,0.000523,0.0,0.0,1866308.59,0.000697,0.0,0.0,2114773.43,0.000663
base_cesccs,NJ,0.0,0.0,1263658.85,0.000533,0.0,0.0,1827343.44,0.000682,0.0,0.0,2109285.4,0.000661
base_cesinstate50,NJ,0.0,0.0,1278153.33,0.000539,0.0,0.0,1880889.74,0.000702,0.0,0.0,2057101.19,0.000645
base_cesincccs,NJ,0.0,0.0,1264253.12,0.000533,0.0,0.0,1871794.24,0.000699,0.0,0.0,2201079.67,0.00069
base_ces,NJ,0.0,0.0,1263658.85,0.000533,0.0,0.0,1827343.44,0.000682,0.0,0.0,2051155.83,0.000643
base_cesccstechret,NJ,0.0,0.0,1256093.64,0.000529,0.0,0.0,1894474.72,0.000707,0.0,0.0,2094893.64,0.000657
base_cesincccstechinstate,NJ,0.0,0.0,1234229.92,0.00052,0.0,0.0,1928098.39,0.00072,0.0,0.0,2136684.54,0.00067
lds_cesccstech,NJ,0.0,0.0,1223048.66,0.000515,0.0,0.0,1888510.65,0.000705,0.0,0.0,2320008.99,0.000727
lds_cesccstechnuc45,NJ,0.0,0.0,1329172.64,0.00056,0.0,0.0,2253997.37,0.000841,0.0,0.0,3129106.56,0.000981
lds_cesincccs,NJ,0.0,0.0,1259717.58,0.000531,0.0,0.0,1875838.74,0.0007,0.0,0.0,2339568.07,0.000733
lds_base,NJ,0.0,0.0,1261493.2,0.000532,0.0,0.0,1883259.1,0.000703,0.0,0.0,2048788.88,0.000642
lds_ces,NJ,0.0,0.0,1366721.34,0.000576,0.0,0.0,2327364.92,0.000869,0.0,0.0,2125970.36,0.000666
lds_cesincccstech,NJ,0.0,0.0,1233485.61,0.00052,0.0,0.0,1871521.41,0.000698,0.0,0.0,2291581.39,0.000718
lds_cesccstechnuc35,NJ,0.0,0.0,1239754.71,0.000522,0.0,0.0,1859802.06,0.000694,0.0,0.0,2342225.03,0.000734
lds_cesincccstechinstate,NJ,0.0,0.0,1229290.04,0.000518,0.0,0.0,1908072.07,0.000712,0.0,0.0,2219152.44,0.000696
lds_cesccs,NJ,0.0,0.0,1256941.01,0.00053,0.0,0.0,1867814.88,0.000697,0.0,0.0,2352767.0,0.000737
lds_cesinstate50,NJ,0.0,0.0,1257405.32,0.00053,0.0,0.0,1873372.25,0.000699,0.0,0.0,2057029.12,0.000645
lds_cesccsret,NJ,0.0,0.0,1522676.91,0.000642,0.0,0.0,2459856.3,0.000918,0.0,0.0,3905606.61,0.001224
highambition_cesinstate50,NJ,0.0,0.0,1267849.21,0.000534,0.0,0.0,1867070.12,0.000697,0.0,0.0,2080759.03,0.000652
highambition_cesccstech,NJ,0.0,0.0,1234229.92,0.00052,0.0,0.0,1883731.73,0.000703,0.0,0.0,2148282.31,0.000673
highambition_base,NJ,0.0,0.0,1029475.02,0.000434,0.0,0.0,1809234.25,0.000675,0.0,0.0,2053681.33,0.000644
highambition_cesincccstechinstate,NJ,0.0,0.0,1039426.53,0.000438,0.0,0.0,1871569.45,0.000698,0.0,0.0,2185047.47,0.000685
highambition_cesccstechret,NJ,0.0,0.0,1267054.16,0.000534,0.0,0.0,1887979.91,0.000705,0.0,0.0,2100276.02,0.000658
highambition_ces,NJ,0.0,0.0,1028822.82,0.000434,0.0,0.0,1836177.95,0.000685,0.0,0.0,2060854.28,0.000646
highambition_cesincccs,NJ,0.0,0.0,1029068.19,0.000434,0.0,0.0,1825770.49,0.000681,0.0,0.0,2278561.16,0.000714
highambition_cesincccstech,NJ,0.0,0.0,1039426.53,0.000438,0.0,0.0,1765369.9,0.000659,0.0,0.0,2082494.23,0.000653
highambition_cesinccsret,NJ,0.0,0.0,1031648.87,0.000435,0.0,0.0,1836664.64,0.000685,0.0,0.0,2297930.31,0.00072
highambition_cesccstechnuc35,NJ,0.0,0.0,1234229.92,0.00052,0.0,0.0,1832699.89,0.000684,0.0,0.0,2130323.4,0.000668
highambition_cesccs,NJ,0.0,0.0,1255077.58,0.000529,0.0,0.0,1871950.11,0.000699,0.0,0.0,2029857.54,0.000636
highambition_cesccstechnuc45,NJ,0.0,0.0,1234229.92,0.00052,0.0,0.0,1883731.73,0.000703,0.0,0.0,2142492.96,0.000672
highng_cesccs,NJ,0.0,0.0,997445.39,0.00042,0.0,0.0,2199199.08,0.000821,0.0,0.0,1416395.75,0.000444
highng_cesincccs,NJ,0.0,0.0,999513.64,0.000421,0.0,0.0,2200268.46,0.000821,0.0,0.0,1518773.39,0.000476
highng_cesincccstechinstate,NJ,0.0,0.0,1009923.21,0.000426,0.0,0.0,2293526.01,0.000856,0.0,0.0,1430412.78,0.000448
highng_cesinstate50,NJ,0.0,0.0,1020707.89,0.00043,0.0,0.0,2230206.0,0.000832,0.0,0.0,1311722.56,0.000411
highng_cesccstechret,NJ,0.0,0.0,1015227.57,0.000428,0.0,0.0,2260787.43,0.000844,0.0,0.0,1459963.91,0.000458
highng_cesccstech,NJ,0.0,0.0,1003120.85,0.000423,0.0,0.0,2251507.78,0.00084,0.0,0.0,1452258.33,0.000455
highng_base,NJ,0.0,0.0,1023726.28,0.000431,0.0,0.0,2197562.44,0.00082,0.0,0.0,1335611.4,0.000419
highng_cesccstechnuc35,NJ,0.0,0.0,1003120.85,0.000423,0.0,0.0,2245945.04,0.000838,0.0,0.0,1433802.45,0.000449
highng_cesccstechnuc45,NJ,0.0,0.0,998532.26,0.000421,0.0,0.0,2210131.3,0.000825,0.0,0.0,1445480.74,0.000453
highng_ces,NJ,0.0,0.0,997445.39,0.00042,0.0,0.0,2199199.08,0.000821,0.0,0.0,1343704.07,0.000421
highng_cesinccsret,NJ,0.0,0.0,1024024.54,0.000432,0.0,0.0,2194726.67,0.000819,0.0,0.0,1673046.56,0.000524
highng_cesincccstech,NJ,0.0,0.0,1003120.85,0.000423,0.0,0.0,2251507.78,0.00084,0.0,0.0,1554949.07,0.000487
lowambition_ces,NJ,0.0,0.0,1114493.68,0.00047,0.0,0.0,1826466.79,0.000682,0.0,0.0,1966827.72,0.000616
lowambition_cesincccstechinstate,NJ,0.0,0.0,1121619.45,0.000473,0.0,0.0,1884624.51,0.000703,0.0,0.0,2042850.8,0.00064
lowambition_cesccstechret,NJ,0.0,0.0,1099289.3,0.000463,0.0,0.0,1776807.41,0.000663,0.0,0.0,2066347.01,0.000648
lowambition_base,NJ,0.0,0.0,1054859.49,0.000445,0.0,0.0,1817527.81,0.000678,0.0,0.0,1997186.5,0.000626
lowambition_cesinstate50,NJ,0.0,0.0,1104137.71,0.000465,0.0,0.0,1792514.06,0.000669,0.0,0.0,2003258.9,0.000628
lowambition_cesinccsret,NJ,0.0,0.0,1100639.97,0.000464,0.0,0.0,1834097.24,0.000684,0.0,0.0,2233959.6,0.0007
lowambition_cesccstechnuc35,NJ,0.0,0.0,1083348.57,0.000457,0.0,0.0,1818174.2,0.000679,0.0,0.0,2039082.33,0.000639
lowambition_cesincccstech,NJ,0.0,0.0,1121619.45,0.000473,0.0,0.0,1825877.38,0.000681,0.0,0.0,2205822.59,0.000691
lowambition_cesincccs,NJ,0.0,0.0,1115925.24,0.00047,0.0,0.0,1834964.14,0.000685,0.0,0.0,2206822.01,0.000692
lowambition_cesccstech,NJ,0.0,0.0,1083348.57,0.000457,0.0,0.0,1823755.05,0.000681,0.0,0.0,2083036.87,0.000653
lowambition_cesccs,NJ,0.0,0.0,1114493.68,0.00047,0.0,0.0,1826466.79,0.000682,0.0,0.0,2024769.6,0.000635
lowambition_cesccstechnuc45,NJ,0.0,0.0,1131621.62,0.000477,0.0,0.0,1856015.57,0.000693,0.0,0.0,2084647.37,0.000653
lowng_base,NJ,0.0,0.0,1742595.87,0.000734,0.0,0.0,1386504.69,0.000517,0.0,0.0,3319800.03,0.001041
lowng_cesccstechret,NJ,0.0,0.0,1722689.44,0.000726,0.0,0.0,1430781.95,0.000534,0.0,0.0,3366880.85,0.001055
lowng_cesincccstechinstate,NJ,0.0,0.0,1708152.34,0.00072,0.0,0.0,1409305.6,0.000526,0.0,0.0,3413675.16,0.00107
lowng_cesccstechnuc35,NJ,0.0,0.0,1708152.34,0.00072,0.0,0.0,1417821.75,0.000529,0.0,0.0,3337181.93,0.001046
lowng_cesincccstech,NJ,0.0,0.0,1708152.34,0.00072,0.0,0.0,1426305.48,0.000532,0.0,0.0,3474880.24,0.001089
lowng_ces,NJ,0.0,0.0,1735076.06,0.000731,0.0,0.0,1367734.36,0.00051,0.0,0.0,3313571.36,0.001039
lowng_cesccstechnuc45,NJ,0.0,0.0,1708736.92,0.00072,0.0,0.0,1423810.36,0.000531,0.0,0.0,3343761.61,0.001048
lowng_cesincccs,NJ,0.0,0.0,1753704.39,0.000739,0.0,0.0,1417030.27,0.000529,0.0,0.0,3436007.06,0.001077
lowng_cesinstate50,NJ,0.0,0.0,1723402.6,0.000726,0.0,0.0,1405827.0,0.000525,0.0,0.0,3272195.9,0.001026
lowng_cesinccsret,NJ,0.0,0.0,1727534.5,0.000728,0.0,0.0,1357867.43,0.000507,0.0,0.0,3548907.61,0.001112
lowng_cesccstech,NJ,0.0,0.0,1708152.34,0.00072,0.0,0.0,1426305.48,0.000532,0.0,0.0,3351119.8,0.00105
lowng_cesccs,NJ,0.0,0.0,1738324.5,0.000733,0.0,0.0,1392139.18,0.00052,0.0,0.0,3285966.02,0.00103
highestamb_cesccs,NJ,0.0,0.0,1263658.85,0.000533,0.0,0.0,1827343.44,0.000682,0.0,0.0,2331310.51,0.000731
highestamb_ces,NJ,0.0,0.0,1263658.85,0.000533,0.0,0.0,1827343.44,0.000682,0.0,0.0,2311081.68,0.000724
highestamb_cesincccstech,NJ,0.0,0.0,1240367.76,0.000523,0.0,0.0,1896467.68,0.000708,0.0,0.0,2329226.65,0.00073
highestamb_cesinstate50,NJ,0.0,0.0,1278153.33,0.000539,0.0,0.0,1880889.74,0.000702,0.0,0.0,2454439.87,0.000769
highestamb_cesccstechnuc35,NJ,0.0,0.0,1240367.76,0.000523,0.0,0.0,1866308.59,0.000697,0.0,0.0,2310885.79,0.000724
highestamb_cesincccs,NJ,0.0,0.0,1264253.12,0.000533,0.0,0.0,1871794.24,0.000699,0.0,0.0,2410973.64,0.000756
highestamb_cesccstechnuc45,NJ,0.0,0.0,1240367.76,0.000523,0.0,0.0,1896467.68,0.000708,0.0,0.0,2182290.88,0.000684
highestamb_cesincccstechinstate,NJ,0.0,0.0,1240367.76,0.000523,0.0,0.0,1930695.33,0.000721,0.0,0.0,2517457.99,0.000789
highestamb_cesinccsret,NJ,0.0,0.0,1248587.96,0.000526,0.0,0.0,1831890.01,0.000684,0.0,0.0,2361815.34,0.00074
highestamb_cesccstechret,NJ,0.0,0.0,1256093.64,0.000529,0.0,0.0,1894474.72,0.000707,0.0,0.0,2148690.63,0.000673
highestamb_base,NJ,0.0,0.0,1270290.5,0.000535,0.0,0.0,1850601.52,0.000691,0.0,0.0,2381347.21,0.000746
highestamb_cesccstech,NJ,0.0,0.0,1240367.76,0.000523,0.0,0.0,1896467.68,0.000708,0.0,0.0,2381106.84,0.000746
lownuclear_ces,NJ,0.0,0.0,1259555.78,0.000531,0.0,0.0,1875165.62,0.0007,0.0,0.0,1960374.81,0.000614
lownuclear_cesincccs,NJ,0.0,0.0,1252382.45,0.000528,0.0,0.0,1877457.36,0.000701,0.0,0.0,2007499.78,0.000629
lownuclear_cesccstech,NJ,0.0,0.0,1248782.66,0.000526,0.0,0.0,1872096.18,0.000699,0.0,0.0,2124653.79,0.000666
lownuclear_cesinstate50,NJ,0.0,0.0,1254574.51,0.000529,0.0,0.0,1878194.69,0.000701,0.0,0.0,2044578.4,0.000641
lownuclear_cesccstechret,NJ,0.0,0.0,1251675.51,0.000527,0.0,0.0,1833732.99,0.000684,0.0,0.0,2014976.11,0.000632
lownuclear_cesinccsret,NJ,0.0,0.0,1263591.28,0.000533,0.0,0.0,1828896.85,0.000683,0.0,0.0,2150665.83,0.000674
lownuclear_cesccstechnuc35,NJ,0.0,0.0,1248782.66,0.000526,0.0,0.0,1879066.66,0.000701,0.0,0.0,2052643.78,0.000643
lownuclear_cesccstechnuc45,NJ,0.0,0.0,1248782.66,0.000526,0.0,0.0,1872096.18,0.000699,0.0,0.0,2079396.73,0.000652
lownuclear_cesincccstech,NJ,0.0,0.0,1248782.66,0.000526,0.0,0.0,1872096.18,0.000699,0.0,0.0,1987520.27,0.000623
lownuclear_base,NJ,0.0,0.0,1267626.31,0.000534,0.0,0.0,1883965.87,0.000703,0.0,0.0,1965691.71,0.000616
lownuclear_cesccs,NJ,0.0,0.0,1259555.78,0.000531,0.0,0.0,1875165.62,0.0007,0.0,0.0,2071886.75,0.000649
lownuclear_cesincccstechinstate,NJ,0.0,0.0,1248782.66,0.000526,0.0,0.0,1927381.87,0.000719,0.0,0.0,2081629.55,0.000652
batterieshigh_cesincccstech,NJ,0.0,0.0,1251614.31,0.000527,0.0,0.0,1854211.28,0.000692,0.0,0.0,2206623.91,0.000692
