CaseName,Zone,NSE_MWh_NJ_p1,NSE_pct_NJ_p1,NSE_MWh_System_p1,NSE_pct_System_p1,NSE_MWh_NJ_p2,NSE_pct_NJ_p2,NSE_MWh_System_p2,NSE_pct_System_p2,NSE_MWh_NJ_p3,NSE_pct_NJ_p3,NSE_MWh_System_p3,NSE_pct_System_p3
batterieshigh_cesccs,NJ,0.0,0.0,1252197.99,0.000528,0.0,0.0,1827791.29,0.000682,0.0,0.0,2081444.3,0.000652
batterieshigh_cesccsret,NJ,0.0,0.0,1272255.48,0.000536,0.0,0.0,1801901.22,0.000672,0.0,0.0,2187858.88,0.000686
batterieshigh_base,NJ,0.0,0.0,1273176.56,0.000537,0.0,0.0,1863220.56,0.000695,0.0,0.0,2025345.03,0.000635
batterieshigh_cesinstate50,NJ,0.0,0.0,1246487.86,0.000525,0.0,0.0,1804344.38,0.000673,0.0,0.0,2006994.67,0.000629
batterieshigh_cesccstech,NJ,0.0,0.0,1251917.68,0.000528,0.0,0.0,1822928.61,0.00068,0.0,0.0,1989897.96,0.000624
batterieshigh_cesinccsret,NJ,0.0,0.0,1272544.25,0.000536,0.0,0.0,1801043.24,0.000672,0.0,0.0,2197887.7,0.000689
batterieshigh_ces,NJ,0.0,0.0,1252197.99,0.000528,0.0,0.0,1827791.29,0.000682,0.0,0.0,2017157.62,0.000632
batterieshigh_cesccstechnuc35,NJ,0.0,0.0,1251614.31,0.000527,0.0,0.0,1864251.3,0.000696,0.0,0.0,2104174.99,0.00066
batterieshigh_cesincccstechinstate,NJ,0.0,0.0,1251614.31,0.000527,0.0,0.0,1874138.64,0.000699,0.0,0.0,2103251.59,0.000659
batterieshigh_cesccstechret,NJ,0.0,0.0,1270496.19,0.000535,0.0,0.0,1857453.84,0.000693,0.0,0.0,2070802.11,0.000649
batterieshigh_cesccstechnuc45,NJ,0.0,0.0,1233577.33,0.00052,0.0,0.0,1870172.11,0.000698,0.0,0.0,2079492.46,0.000652
batterieshigh_cesincccs,NJ,0.0,0.0,1271377.78,0.000536,0.0,0.0,1839034.93,0.000686,0.0,0.0,2160109.06,0.000677
highdemand_cesinstate50,NJ,0.0,0.0,1583203.03,0.000607,0.0,0.0,1966968.81,0.000667,0.0,0.0,2228625.57,0.000635
highdemand_cesincccstech,NJ,0.0,0.0,1597097.96,0.000612,0.0,0.0,1956862.24,0.000664,0.0,0.0,2539649.38,0.000724
highdemand_cesinccsret,NJ,0.0,0.0,1580150.49,0.000605,0.0,0.0,1967524.85,0.000668,0.0,0.0,2471323.34,0.000704
highdemand_cesccs,NJ,0.0,0.0,1589969.32,0.000609,0.0,0.0,1963772.67,0.000666,0.0,0.0,2361718.52,0.000673
highdemand_cesincccs,NJ,0.0,0.0,1580805.26,0.000606,0.0,0.0,1967230.82,0.000667,0.0,0.0,2565442.76,0.000731
highdemand_base,NJ,0.0,0.0,1577916.58,0.000605,0.0,0.0,1966021.67,0.000667,0.0,0.0,2291691.13,0.000653
highdemand_cesincccstechinstate,NJ,0.0,0.0,1597097.96,0.000612,0.0,0.0,1993589.64,0.000676,0.0,0.0,2350867.16,0.00067
highdemand_cesccstechnuc35,NJ,0.0,0.0,1597097.96,0.000612,0.0,0.0,1943822.48,0.000659,0.0,0.0,2397452.36,0.000683
highdemand_cesccstechnuc45,NJ,0.0,0.0,1597097.96,0.000612,0.0,0.0,1956862.24,0.000664,0.0,0.0,2425430.51,0.000691
highdemand_cesccstechret,NJ,0.0,0.0,1606783.24,0.000616,0.0,0.0,1956411.45,0.000664,0.0,0.0,2334091.46,0.000665
highdemand_ces,NJ,0.0,0.0,1595652.26,0.000611,0.0,0.0,1967404.4,0.000667,0.0,0.0,2345222.86,0.000668
highdemand_cesccstech,NJ,0.0,0.0,1597097.96,0.000612,0.0,0.0,1956862.24,0.000664,0.0,0.0,2331398.49,0.000664
batterieslow_cesccstechnuc45,NJ,0.0,0.0,1226403.18,0.000517,0.0,0.0,1920151.29,0.000717,0.0,0.0,1957173.92,0.000613
batterieslow_cesccsret,NJ,0.0,0.0,1274770.47,0.000537,0.0,0.0,1848973.24,0.00069,0.0,0.0,2050733.27,0.000643
batterieslow_cesincccstech,NJ,0.0,0.0,1226403.18,0.000517,0.0,0.0,1920151.29,0.000717,0.0,0.0,2033553.71,0.000637
batterieslow_cesccs,NJ,0.0,0.0,1254840.94,0.000529,0.0,0.0,1850678.78,0.000691,0.0,0.0,1950265.08,0.000611
batterieslow_ces,NJ,0.0,0.0,1224658.57,0.000516,0.0,0.0,1895631.52,0.000707,0.0,0.0,1906875.35,0.000598
batterieslow_cesccstech,NJ,0.0,0.0,1226403.18,0.000517,0.0,0.0,1920151.29,0.000717,0.0,0.0,1978598.99,0.00062
batterieslow_cesinstate50,NJ,0.0,0.0,1261980.79,0.000532,0.0,0.0,1851915.62,0.000691,0.0,0.0,1916203.48,0.000601
batterieslow_base,NJ,0.0,0.0,1247572.42,0.000526,0.0,0.0,1903923.72,0.000711,0.0,0.0,1912343.84,0.000599
batterieslow_cesccstechret,NJ,0.0,0.0,1242797.86,0.000524,0.0,0.0,1900699.17,0.000709,0.0,0.0,1943521.31,0.000609
batterieslow_cesincccs,NJ,0.0,0.0,1245914.96,0.000525,0.0,0.0,1904325.49,0.000711,0.0,0.0,2050997.6,0.000643
batterieslow_cesccstechnuc35,NJ,0.0,0.0,1226403.18,0.000517,0.0,0.0,1914011.34,0.000714,0.0,0.0,1931908.42,0.000606
batterieslow_cesinccsret,NJ,0.0,0.0,1274770.47,0.000537,0.0,0.0,1848973.24,0.00069,0.0,0.0,2144802.15,0.000672
batterieslow_cesincccstechinstate,NJ,0.0,0.0,1226403.18,0.000517,0.0,0.0,1996417.44,0.000745,0.0,0.0,1894869.26,0.000594
highsolar_cesccs,NJ,0.0,0.0,1354345.45,0.000571,0.0,0.0,1838466.55,0.000686,0.0,0.0,3215754.48,0.001008
highsolar_cesccstechret,NJ,0.0,0.0,1368241.84,0.000577,0.0,0.0,1805246.82,0.000674,0.0,0.0,3116174.46,0.000977
highsolar_cesincccs,NJ,0.0,0.0,1323650.68,0.000558,0.0,0.0,1834991.76,0.000685,0.0,0.0,3336051.37,0.001046
highsolar_cesccstechnuc45,NJ,0.0,0.0,1369727.61,0.000577,0.0,0.0,1833298.98,0.000684,0.0,0.0,3210497.42,0.001006
highsolar_base,NJ,0.0,0.0,1353678.51,0.00057,0.0,0.0,1808987.66,0.000675,0.0,0.0,3035892.92,0.000952
highsolar_cesccstechnuc35,NJ,0.0,0.0,1369727.61,0.000577,0.0,0.0,1852014.14,0.000691,0.0,0.0,3160999.45,0.000991
highsolar_ces,NJ,0.0,0.0,1354345.45,0.000571,0.0,0.0,1838466.55,0.000686,0.0,0.0,3149187.54,0.000987
highsolar_cesccstech,NJ,0.0,0.0,1369727.61,0.000577,0.0,0.0,1833298.98,0.000684,0.0,0.0,3177828.97,0.000996
highsolar_cesincccstech,NJ,0.0,0.0,1369727.61,0.000577,0.0,0.0,1833298.98,0.000684,0.0,0.0,3258201.51,0.001021
highsolar_cesincccstechinstate,NJ,0.0,0.0,1369727.61,0.000577,0.0,0.0,1849788.71,0.00069,0.0,0.0,3102246.52,0.000972
highsolar_cesinccsret,NJ,0.0,0.0,1337632.11,0.000564,0.0,0.0,1838554.77,0.000686,0.0,0.0,3258701.93,0.001021
highsolar_cesinstate50,NJ,0.0,0.0,1345632.76,0.000567,0.0,0.0,1806073.36,0.000674,0.0,0.0,3070862.55,0.000962
highnuclear_ces,NJ,0.0,0.0,1273505.13,0.000537,0.0,0.0,1851257.88,0.000691,0.0,0.0,1962730.83,0.000615
highnuclear_cesincccstech,NJ,0.0,0.0,1252544.82,0.000528,0.0,0.0,1875861.3,0.0007,0.0,0.0,2461507.47,0.000771
highnuclear_cesccstechnuc35,NJ,0.0,0.0,1252544.82,0.000528,0.0,0.0,1879727.71,0.000702,0.0,0.0,2319307.54,0.000727
highnuclear_cesinccsret,NJ,0.0,0.0,1258449.07,0.00053,0.0,0.0,1836072.44,0.000685,0.0,0.0,2566859.55,0.000805
highnuclear_base,NJ,0.0,0.0,1278575.85,0.000539,0.0,0.0,1838657.9,0.000686,0.0,0.0,2038784.82,0.000639
highnuclear_cesincccs,NJ,0.0,0.0,1261301.28,0.000532,0.0,0.0,1828527.35,0.000682,0.0,0.0,2403915.2,0.000753
highnuclear_cesccs,NJ,0.0,0.0,1280102.36,0.000539,0.0,0.0,1829251.99,0.000683,0.0,0.0,2335311.46,0.000732
highnuclear_cesccstechnuc45,NJ,0.0,0.0,1252544.82,0.000528,0.0,0.0,1875861.3,0.0007,0.0,0.0,2501705.27,0.000784
highnuclear_cesinstate50,NJ,0.0,0.0,1246565.25,0.000525,0.0,0.0,1830266.3,0.000683,0.0,0.0,1955136.53,0.000613
highnuclear_cesccstech,NJ,0.0,0.0,1252544.82,0.000528,0.0,0.0,1875861.3,0.0007,0.0,0.0,2500313.85,0.000784
highnuclear_cesincccstechinstate,NJ,0.0,0.0,1252544.82,0.000528,0.0,0.0,1931166.95,0.000721,0.0,0.0,2230281.71,0.000699
highnuclear_cesccstechret,NJ,0.0,0.0,1269536.11,0.000535,0.0,0.0,1837515.64,0.000686,0.0,0.0,2452497.29,0.000769
lowdemand_cesccstechnuc45,NJ,0.0,0.0,848980.93,0.000398,0.0,0.0,1678075.25,0.000696,0.0,0.0,1985423.23,0.000691
lowdemand_cesccstechret,NJ,0.0,0.0,815515.89,0.000382,0.0,0.0,1661731.2,0.000689,0.0,0.0,1988858.9,0.000693
lowdemand_cesccstech,NJ,0.0,0.0,848980.93,0.000398,0.0,0.0,1678075.25,0.000696,0.0,0.0,2003606.61,0.000698
lowdemand_cesincccs,NJ,0.0,0.0,815541.44,0.000382,0.0,0.0,1611226.74,0.000668,0.0,0.0,2031513.36,0.000707
lowdemand_base,NJ,0.0,0.0,815113.36,0.000382,0.0,0.0,1619021.28,0.000671,0.0,0.0,1908853.86,0.000665
lowdemand_cesccs,NJ,0.0,0.0,815483.5,0.000382,0.0,0.0,1624870.94,0.000674,0.0,0.0,2002539.9,0.000697
lowdemand_cesinstate50,NJ,0.0,0.0,814836.5,0.000382,0.0,0.0,1593812.12,0.000661,0.0,0.0,1870520.92,0.000651
lowdemand_cesccstechnuc35,NJ,0.0,0.0,848980.93,0.000398,0.0,0.0,1626536.76,0.000674,0.0,0.0,2007225.53,0.000699
lowdemand_cesinccsret,NJ,0.0,0.0,815370.71,0.000382,0.0,0.0,1600857.51,0.000664,0.0,0.0,2086466.68,0.000727
lowdemand_cesincccstechinstate,NJ,0.0,0.0,848980.93,0.000398,0.0,0.0,1702467.44,0.000706,0.0,0.0,1994162.84,0.000694
lowdemand_cesincccstech,NJ,0.0,0.0,848980.93,0.000398,0.0,0.0,1678075.25,0.000696,0.0,0.0,2078733.83,0.000724
lowdemand_ces,NJ,0.0,0.0,815483.5,0.000382,0.0,0.0,1624870.94,0.000674,0.0,0.0,1903097.82,0.000663
hightx_cesinstate50,NJ,0.0,0.0,1183940.97,0.000499,0.0,0.0,2130288.05,0.000795,0.0,0.0,1986291.7,0.000623
hightx_cesincccs,NJ,0.0,0.0,1165122.59,0.000491,0.0,0.0,2136206.67,0.000797,0.0,0.0,2297424.55,0.00072
hightx_cesccsret,NJ,0.0,0.0,1195406.31,0.000504,0.0,0.0,2122214.72,0.000792,0.0,0.0,2156768.31,0.000676
hightx_cesincccstechinstate,NJ,0.0,0.0,1179083.45,0.000497,0.0,0.0,2270204.47,0.000847,0.0,0.0,2121390.11,0.000665
hightx_ces,NJ,0.0,0.0,1168264.78,0.000492,0.0,0.0,2132361.2,0.000796,0.0,0.0,2005713.93,0.000629
hightx_cesccstechnuc35,NJ,0.0,0.0,1177307.85,0.000496,0.0,0.0,2178183.81,0.000813,0.0,0.0,2199313.63,0.000689
hightx_cesincccstech,NJ,0.0,0.0,1179083.45,0.000497,0.0,0.0,2204298.88,0.000823,0.0,0.0,2295911.66,0.00072
hightx_cesccstechnuc45,NJ,0.0,0.0,1179083.45,0.000497,0.0,0.0,2204298.88,0.000823,0.0,0.0,2206492.46,0.000692
hightx_cesccstech,NJ,0.0,0.0,1179083.45,0.000497,0.0,0.0,2204298.88,0.000823,0.0,0.0,2185958.3,0.000685
hightx_cesccs,NJ,0.0,0.0,1185965.7,0.0005,0.0,0.0,2160466.12,0.000806,0.0,0.0,2094545.26,0.000656
hightx_cesccstechret,NJ,0.0,0.0,1182726.17,0.000498,0.0,0.0,2190158.91,0.000817,0.0,0.0,2206693.66,0.000692
hightx_cesinccsret,NJ,0.0,0.0,1193402.88,0.000503,0.0,0.0,2123317.89,0.000792,0.0,0.0,2400740.31,0.000752
hightx_base,NJ,0.0,0.0,1174079.35,0.000495,0.0,0.0,2120815.05,0.000792,0.0,0.0,1995800.43,0.000626
lowsolar_ces,NJ,0.0,0.0,978601.19,0.000412,0.0,0.0,1800240.24,0.000672,0.0,0.0,1397699.87,0.000438
lowsolar_cesccstechnuc35,NJ,0.0,0.0,975524.23,0.000411,0.0,0.0,1868059.81,0.000697,0.0,0.0,1396180.52,0.000438
lowsolar_cesccstechret,NJ,0.0,0.0,982486.16,0.000414,0.0,0.0,1818616.56,0.000679,0.0,0.0,1501749.6,0.000471
lowsolar_cesincccstechinstate,NJ,0.0,0.0,976934.61,0.000412,0.0,0.0,1893979.94,0.000707,0.0,0.0,1455991.95,0.000456
lowsolar_cesccs,NJ,0.0,0.0,978601.19,0.000412,0.0,0.0,1800240.24,0.000672,0.0,0.0,1463043.53,0.000459
lowsolar_cesincccstech,NJ,0.0,0.0,976934.61,0.000412,0.0,0.0,1808564.9,0.000675,0.0,0.0,1755542.36,0.00055
lowsolar_cesincccs,NJ,0.0,0.0,974930.17,0.000411,0.0,0.0,1798195.02,0.000671,0.0,0.0,1577422.43,0.000494
lowsolar_base,NJ,0.0,0.0,979058.89,0.000413,0.0,0.0,1798533.7,0.000671,0.0,0.0,1351384.75,0.000424
lowsolar_cesccstech,NJ,0.0,0.0,975524.23,0.000411,0.0,0.0,1809837.24,0.000675,0.0,0.0,1485410.87,0.000466
lowsolar_cesinstate50,NJ,0.0,0.0,981140.22,0.000413,0.0,0.0,1799642.6,0.000672,0.0,0.0,1316471.24,0.000413
lowsolar_cesccstechnuc45,NJ,0.0,0.0,978346.96,0.000412,0.0,0.0,1856488.2,0.000693,0.0,0.0,1469711.94,0.000461
lowsolar_cesinccsret,NJ,0.0,0.0,982255.95,0.000414,0.0,0.0,1798792.71,0.000671,0.0,0.0,1675703.44,0.000525